,Input1,Input2,Input3,Input4,Input5,Output1,Output2,Output3,Output4,Output5,Output6,Output7,Output8,Output9,Output10
361,0.466149,0.455814,0.459432,0.462791,0.460982,0.462015,0.44987,0.461757,0.433333,0.450387,0.448837,0.455039,0.44987,0.422222,0.421188
362,0.455814,0.459432,0.462791,0.460982,0.462015,0.44987,0.461757,0.433333,0.450387,0.448837,0.455039,0.44987,0.422222,0.421188,0.432558
363,0.459432,0.462791,0.460982,0.462015,0.44987,0.461757,0.433333,0.450387,0.448837,0.455039,0.44987,0.422222,0.421188,0.432558,0.458398
364,0.462791,0.460982,0.462015,0.44987,0.461757,0.433333,0.450387,0.448837,0.455039,0.44987,0.422222,0.421188,0.432558,0.458398,0.440568
365,0.460982,0.462015,0.44987,0.461757,0.433333,0.450387,0.448837,0.455039,0.44987,0.422222,0.421188,0.432558,0.458398,0.440568,0.439793
366,0.462015,0.44987,0.461757,0.433333,0.450387,0.448837,0.455039,0.44987,0.422222,0.421188,0.432558,0.458398,0.440568,0.439793,0.445219
367,0.44987,0.461757,0.433333,0.450387,0.448837,0.455039,0.44987,0.422222,0.421188,0.432558,0.458398,0.440568,0.439793,0.445219,0.439018
368,0.461757,0.433333,0.450387,0.448837,0.455039,0.44987,0.422222,0.421188,0.432558,0.458398,0.440568,0.439793,0.445219,0.439018,0.44186
369,0.433333,0.450387,0.448837,0.455039,0.44987,0.422222,0.421188,0.432558,0.458398,0.440568,0.439793,0.445219,0.439018,0.44186,0.458398
370,0.450387,0.448837,0.455039,0.44987,0.422222,0.421188,0.432558,0.458398,0.440568,0.439793,0.445219,0.439018,0.44186,0.458398,0.460982
371,0.448837,0.455039,0.44987,0.422222,0.421188,0.432558,0.458398,0.440568,0.439793,0.445219,0.439018,0.44186,0.458398,0.460982,0.46124
372,0.455039,0.44987,0.422222,0.421188,0.432558,0.458398,0.440568,0.439793,0.445219,0.439018,0.44186,0.458398,0.460982,0.46124,0.466667
373,0.44987,0.422222,0.421188,0.432558,0.458398,0.440568,0.439793,0.445219,0.439018,0.44186,0.458398,0.460982,0.46124,0.466667,0.46925
374,0.422222,0.421188,0.432558,0.458398,0.440568,0.439793,0.445219,0.439018,0.44186,0.458398,0.460982,0.46124,0.466667,0.46925,0.452196
375,0.421188,0.432558,0.458398,0.440568,0.439793,0.445219,0.439018,0.44186,0.458398,0.460982,0.46124,0.466667,0.46925,0.452196,0.452455
376,0.432558,0.458398,0.440568,0.439793,0.445219,0.439018,0.44186,0.458398,0.460982,0.46124,0.466667,0.46925,0.452196,0.452455,0.452713
377,0.458398,0.440568,0.439793,0.445219,0.439018,0.44186,0.458398,0.460982,0.46124,0.466667,0.46925,0.452196,0.452455,0.452713,0.476227
378,0.440568,0.439793,0.445219,0.439018,0.44186,0.458398,0.460982,0.46124,0.466667,0.46925,0.452196,0.452455,0.452713,0.476227,0.460207
379,0.439793,0.445219,0.439018,0.44186,0.458398,0.460982,0.46124,0.466667,0.46925,0.452196,0.452455,0.452713,0.476227,0.460207,0.452713
380,0.445219,0.439018,0.44186,0.458398,0.460982,0.46124,0.466667,0.46925,0.452196,0.452455,0.452713,0.476227,0.460207,0.452713,0.454522
381,0.439018,0.44186,0.458398,0.460982,0.46124,0.466667,0.46925,0.452196,0.452455,0.452713,0.476227,0.460207,0.452713,0.454522,0.445736
382,0.44186,0.458398,0.460982,0.46124,0.466667,0.46925,0.452196,0.452455,0.452713,0.476227,0.460207,0.452713,0.454522,0.445736,0.434367
383,0.458398,0.460982,0.46124,0.466667,0.46925,0.452196,0.452455,0.452713,0.476227,0.460207,0.452713,0.454522,0.445736,0.434367,0.439277
384,0.460982,0.46124,0.466667,0.46925,0.452196,0.452455,0.452713,0.476227,0.460207,0.452713,0.454522,0.445736,0.434367,0.439277,0.42894
385,0.46124,0.466667,0.46925,0.452196,0.452455,0.452713,0.476227,0.460207,0.452713,0.454522,0.445736,0.434367,0.439277,0.42894,0.441343
386,0.466667,0.46925,0.452196,0.452455,0.452713,0.476227,0.460207,0.452713,0.454522,0.445736,0.434367,0.439277,0.42894,0.441343,0.438243
387,0.46925,0.452196,0.452455,0.452713,0.476227,0.460207,0.452713,0.454522,0.445736,0.434367,0.439277,0.42894,0.441343,0.438243,0.450387
388,0.452196,0.452455,0.452713,0.476227,0.460207,0.452713,0.454522,0.445736,0.434367,0.439277,0.42894,0.441343,0.438243,0.450387,0.468217
389,0.452455,0.452713,0.476227,0.460207,0.452713,0.454522,0.445736,0.434367,0.439277,0.42894,0.441343,0.438243,0.450387,0.468217,0.436951
390,0.452713,0.476227,0.460207,0.452713,0.454522,0.445736,0.434367,0.439277,0.42894,0.441343,0.438243,0.450387,0.468217,0.436951,0.443153
391,0.476227,0.460207,0.452713,0.454522,0.445736,0.434367,0.439277,0.42894,0.441343,0.438243,0.450387,0.468217,0.436951,0.443153,0.474936
392,0.460207,0.452713,0.454522,0.445736,0.434367,0.439277,0.42894,0.441343,0.438243,0.450387,0.468217,0.436951,0.443153,0.474936,0.497674
393,0.452713,0.454522,0.445736,0.434367,0.439277,0.42894,0.441343,0.438243,0.450387,0.468217,0.436951,0.443153,0.474936,0.497674,0.502584
394,0.454522,0.445736,0.434367,0.439277,0.42894,0.441343,0.438243,0.450387,0.468217,0.436951,0.443153,0.474936,0.497674,0.502584,0.469509
395,0.445736,0.434367,0.439277,0.42894,0.441343,0.438243,0.450387,0.468217,0.436951,0.443153,0.474936,0.497674,0.502584,0.469509,0.483721
396,0.434367,0.439277,0.42894,0.441343,0.438243,0.450387,0.468217,0.436951,0.443153,0.474936,0.497674,0.502584,0.469509,0.483721,0.477777
397,0.439277,0.42894,0.441343,0.438243,0.450387,0.468217,0.436951,0.443153,0.474936,0.497674,0.502584,0.469509,0.483721,0.477777,0.481653
398,0.42894,0.441343,0.438243,0.450387,0.468217,0.436951,0.443153,0.474936,0.497674,0.502584,0.469509,0.483721,0.477777,0.481653,0.485013
399,0.441343,0.438243,0.450387,0.468217,0.436951,0.443153,0.474936,0.497674,0.502584,0.469509,0.483721,0.477777,0.481653,0.485013,0.484496
400,0.438243,0.450387,0.468217,0.436951,0.443153,0.474936,0.497674,0.502584,0.469509,0.483721,0.477777,0.481653,0.485013,0.484496,0.499742
401,0.450387,0.468217,0.436951,0.443153,0.474936,0.497674,0.502584,0.469509,0.483721,0.477777,0.481653,0.485013,0.484496,0.499742,0.510594
402,0.468217,0.436951,0.443153,0.474936,0.497674,0.502584,0.469509,0.483721,0.477777,0.481653,0.485013,0.484496,0.499742,0.510594,0.505426
403,0.436951,0.443153,0.474936,0.497674,0.502584,0.469509,0.483721,0.477777,0.481653,0.485013,0.484496,0.499742,0.510594,0.505426,0.511628
404,0.443153,0.474936,0.497674,0.502584,0.469509,0.483721,0.477777,0.481653,0.485013,0.484496,0.499742,0.510594,0.505426,0.511628,0.514211
405,0.474936,0.497674,0.502584,0.469509,0.483721,0.477777,0.481653,0.485013,0.484496,0.499742,0.510594,0.505426,0.511628,0.514211,0.516537
406,0.497674,0.502584,0.469509,0.483721,0.477777,0.481653,0.485013,0.484496,0.499742,0.510594,0.505426,0.511628,0.514211,0.516537,0.515762
407,0.502584,0.469509,0.483721,0.477777,0.481653,0.485013,0.484496,0.499742,0.510594,0.505426,0.511628,0.514211,0.516537,0.515762,0.528424
408,0.469509,0.483721,0.477777,0.481653,0.485013,0.484496,0.499742,0.510594,0.505426,0.511628,0.514211,0.516537,0.515762,0.528424,0.532558
409,0.483721,0.477777,0.481653,0.485013,0.484496,0.499742,0.510594,0.505426,0.511628,0.514211,0.516537,0.515762,0.528424,0.532558,0.542118
410,0.477777,0.481653,0.485013,0.484496,0.499742,0.510594,0.505426,0.511628,0.514211,0.516537,0.515762,0.528424,0.532558,0.542118,0.376227
411,0.481653,0.485013,0.484496,0.499742,0.510594,0.505426,0.511628,0.514211,0.516537,0.515762,0.528424,0.532558,0.542118,0.376227,0.402325
412,0.485013,0.484496,0.499742,0.510594,0.505426,0.511628,0.514211,0.516537,0.515762,0.528424,0.532558,0.542118,0.376227,0.402325,0.424548
413,0.484496,0.499742,0.510594,0.505426,0.511628,0.514211,0.516537,0.515762,0.528424,0.532558,0.542118,0.376227,0.402325,0.424548,0.443153
414,0.499742,0.510594,0.505426,0.511628,0.514211,0.516537,0.515762,0.528424,0.532558,0.542118,0.376227,0.402325,0.424548,0.443153,0.417054
415,0.510594,0.505426,0.511628,0.514211,0.516537,0.515762,0.528424,0.532558,0.542118,0.376227,0.402325,0.424548,0.443153,0.417054,0.417829
416,0.505426,0.511628,0.514211,0.516537,0.515762,0.528424,0.532558,0.542118,0.376227,0.402325,0.424548,0.443153,0.417054,0.417829,0.439793
417,0.511628,0.514211,0.516537,0.515762,0.528424,0.532558,0.542118,0.376227,0.402325,0.424548,0.443153,0.417054,0.417829,0.439793,0.440052
418,0.514211,0.516537,0.515762,0.528424,0.532558,0.542118,0.376227,0.402325,0.424548,0.443153,0.417054,0.417829,0.439793,0.440052,0.449095
419,0.516537,0.515762,0.528424,0.532558,0.542118,0.376227,0.402325,0.424548,0.443153,0.417054,0.417829,0.439793,0.440052,0.449095,0.444961
420,0.515762,0.528424,0.532558,0.542118,0.376227,0.402325,0.424548,0.443153,0.417054,0.417829,0.439793,0.440052,0.449095,0.444961,0.451163
421,0.528424,0.532558,0.542118,0.376227,0.402325,0.424548,0.443153,0.417054,0.417829,0.439793,0.440052,0.449095,0.444961,0.451163,0.472868
422,0.532558,0.542118,0.376227,0.402325,0.424548,0.443153,0.417054,0.417829,0.439793,0.440052,0.449095,0.444961,0.451163,0.472868,0.485271
423,0.542118,0.376227,0.402325,0.424548,0.443153,0.417054,0.417829,0.439793,0.440052,0.449095,0.444961,0.451163,0.472868,0.485271,0.468217
424,0.376227,0.402325,0.424548,0.443153,0.417054,0.417829,0.439793,0.440052,0.449095,0.444961,0.451163,0.472868,0.485271,0.468217,0.466149
425,0.402325,0.424548,0.443153,0.417054,0.417829,0.439793,0.440052,0.449095,0.444961,0.451163,0.472868,0.485271,0.468217,0.466149,0.470025
426,0.424548,0.443153,0.417054,0.417829,0.439793,0.440052,0.449095,0.444961,0.451163,0.472868,0.485271,0.468217,0.466149,0.470025,0.45323
427,0.443153,0.417054,0.417829,0.439793,0.440052,0.449095,0.444961,0.451163,0.472868,0.485271,0.468217,0.466149,0.470025,0.45323,0.474677
428,0.417054,0.417829,0.439793,0.440052,0.449095,0.444961,0.451163,0.472868,0.485271,0.468217,0.466149,0.470025,0.45323,0.474677,0.485271
429,0.417829,0.439793,0.440052,0.449095,0.444961,0.451163,0.472868,0.485271,0.468217,0.466149,0.470025,0.45323,0.474677,0.485271,0.476744
430,0.439793,0.440052,0.449095,0.444961,0.451163,0.472868,0.485271,0.468217,0.466149,0.470025,0.45323,0.474677,0.485271,0.476744,0.498966
431,0.440052,0.449095,0.444961,0.451163,0.472868,0.485271,0.468217,0.466149,0.470025,0.45323,0.474677,0.485271,0.476744,0.498966,0.494056
432,0.449095,0.444961,0.451163,0.472868,0.485271,0.468217,0.466149,0.470025,0.45323,0.474677,0.485271,0.476744,0.498966,0.494056,0.49018
433,0.444961,0.451163,0.472868,0.485271,0.468217,0.466149,0.470025,0.45323,0.474677,0.485271,0.476744,0.498966,0.494056,0.49018,0.462791
434,0.451163,0.472868,0.485271,0.468217,0.466149,0.470025,0.45323,0.474677,0.485271,0.476744,0.498966,0.494056,0.49018,0.462791,0.510594
435,0.472868,0.485271,0.468217,0.466149,0.470025,0.45323,0.474677,0.485271,0.476744,0.498966,0.494056,0.49018,0.462791,0.510594,0.480878
436,0.485271,0.468217,0.466149,0.470025,0.45323,0.474677,0.485271,0.476744,0.498966,0.494056,0.49018,0.462791,0.510594,0.480878,0.499483
437,0.468217,0.466149,0.470025,0.45323,0.474677,0.485271,0.476744,0.498966,0.494056,0.49018,0.462791,0.510594,0.480878,0.499483,0.520155
438,0.466149,0.470025,0.45323,0.474677,0.485271,0.476744,0.498966,0.494056,0.49018,0.462791,0.510594,0.480878,0.499483,0.520155,0.500517
439,0.470025,0.45323,0.474677,0.485271,0.476744,0.498966,0.494056,0.49018,0.462791,0.510594,0.480878,0.499483,0.520155,0.500517,0.473126
440,0.45323,0.474677,0.485271,0.476744,0.498966,0.494056,0.49018,0.462791,0.510594,0.480878,0.499483,0.520155,0.500517,0.473126,0.468475
441,0.474677,0.485271,0.476744,0.498966,0.494056,0.49018,0.462791,0.510594,0.480878,0.499483,0.520155,0.500517,0.473126,0.468475,0.474418
442,0.485271,0.476744,0.498966,0.494056,0.49018,0.462791,0.510594,0.480878,0.499483,0.520155,0.500517,0.473126,0.468475,0.474418,0.458398
443,0.476744,0.498966,0.494056,0.49018,0.462791,0.510594,0.480878,0.499483,0.520155,0.500517,0.473126,0.468475,0.474418,0.458398,0.426615
444,0.498966,0.494056,0.49018,0.462791,0.510594,0.480878,0.499483,0.520155,0.500517,0.473126,0.468475,0.474418,0.458398,0.426615,0.452713
445,0.494056,0.49018,0.462791,0.510594,0.480878,0.499483,0.520155,0.500517,0.473126,0.468475,0.474418,0.458398,0.426615,0.452713,0.460982
446,0.49018,0.462791,0.510594,0.480878,0.499483,0.520155,0.500517,0.473126,0.468475,0.474418,0.458398,0.426615,0.452713,0.460982,0.426615
447,0.462791,0.510594,0.480878,0.499483,0.520155,0.500517,0.473126,0.468475,0.474418,0.458398,0.426615,0.452713,0.460982,0.426615,0.393281
448,0.510594,0.480878,0.499483,0.520155,0.500517,0.473126,0.468475,0.474418,0.458398,0.426615,0.452713,0.460982,0.426615,0.393281,0.367184
449,0.480878,0.499483,0.520155,0.500517,0.473126,0.468475,0.474418,0.458398,0.426615,0.452713,0.460982,0.426615,0.393281,0.367184,0.343153
450,0.499483,0.520155,0.500517,0.473126,0.468475,0.474418,0.458398,0.426615,0.452713,0.460982,0.426615,0.393281,0.367184,0.343153,0.321188
451,0.520155,0.500517,0.473126,0.468475,0.474418,0.458398,0.426615,0.452713,0.460982,0.426615,0.393281,0.367184,0.343153,0.321188,0.283979
452,0.500517,0.473126,0.468475,0.474418,0.458398,0.426615,0.452713,0.460982,0.426615,0.393281,0.367184,0.343153,0.321188,0.283979,0.287339
453,0.473126,0.468475,0.474418,0.458398,0.426615,0.452713,0.460982,0.426615,0.393281,0.367184,0.343153,0.321188,0.283979,0.287339,0.341085
454,0.468475,0.474418,0.458398,0.426615,0.452713,0.460982,0.426615,0.393281,0.367184,0.343153,0.321188,0.283979,0.287339,0.341085,0.323256
455,0.474418,0.458398,0.426615,0.452713,0.460982,0.426615,0.393281,0.367184,0.343153,0.321188,0.283979,0.287339,0.341085,0.323256,0.278294
456,0.458398,0.426615,0.452713,0.460982,0.426615,0.393281,0.367184,0.343153,0.321188,0.283979,0.287339,0.341085,0.323256,0.278294,0.310853
457,0.426615,0.452713,0.460982,0.426615,0.393281,0.367184,0.343153,0.321188,0.283979,0.287339,0.341085,0.323256,0.278294,0.310853,0.304909
458,0.452713,0.460982,0.426615,0.393281,0.367184,0.343153,0.321188,0.283979,0.287339,0.341085,0.323256,0.278294,0.310853,0.304909,0.312661
459,0.460982,0.426615,0.393281,0.367184,0.343153,0.321188,0.283979,0.287339,0.341085,0.323256,0.278294,0.310853,0.304909,0.312661,0.294315
460,0.426615,0.393281,0.367184,0.343153,0.321188,0.283979,0.287339,0.341085,0.323256,0.278294,0.310853,0.304909,0.312661,0.294315,0.280103
461,0.393281,0.367184,0.343153,0.321188,0.283979,0.287339,0.341085,0.323256,0.278294,0.310853,0.304909,0.312661,0.294315,0.280103,0.262274
462,0.367184,0.343153,0.321188,0.283979,0.287339,0.341085,0.323256,0.278294,0.310853,0.304909,0.312661,0.294315,0.280103,0.262274,0.252196
463,0.343153,0.321188,0.283979,0.287339,0.341085,0.323256,0.278294,0.310853,0.304909,0.312661,0.294315,0.280103,0.262274,0.252196,0.230491
464,0.321188,0.283979,0.287339,0.341085,0.323256,0.278294,0.310853,0.304909,0.312661,0.294315,0.280103,0.262274,0.252196,0.230491,0.299742
