,Input1,Input2,Input3,Input4,Input5,Output1,Output2,Output3,Output4,Output5,Output6,Output7,Output8,Output9,Output10
361,0.74203,0.454136,0.812559,0.194403,0.325872,0.491293,0.698992,0.528748,0.806751,0.236794,0.458271,0.663003,0.591318,0.754161,0.419674
362,0.454136,0.812559,0.194403,0.325872,0.491293,0.698992,0.528748,0.806751,0.236794,0.458271,0.663003,0.591318,0.754161,0.419674,0.792004
363,0.812559,0.194403,0.325872,0.491293,0.698992,0.528748,0.806751,0.236794,0.458271,0.663003,0.591318,0.754161,0.419674,0.792004,0.253194
364,0.194403,0.325872,0.491293,0.698992,0.528748,0.806751,0.236794,0.458271,0.663003,0.591318,0.754161,0.419674,0.792004,0.253194,0.50038
365,0.325872,0.491293,0.698992,0.528748,0.806751,0.236794,0.458271,0.663003,0.591318,0.754161,0.419674,0.792004,0.253194,0.50038,0.677609
366,0.491293,0.698992,0.528748,0.806751,0.236794,0.458271,0.663003,0.591318,0.754161,0.419674,0.792004,0.253194,0.50038,0.677609,0.576273
367,0.698992,0.528748,0.806751,0.236794,0.458271,0.663003,0.591318,0.754161,0.419674,0.792004,0.253194,0.50038,0.677609,0.576273,0.77257
368,0.528748,0.806751,0.236794,0.458271,0.663003,0.591318,0.754161,0.419674,0.792004,0.253194,0.50038,0.677609,0.576273,0.77257,0.361215
369,0.806751,0.236794,0.458271,0.663003,0.591318,0.754161,0.419674,0.792004,0.253194,0.50038,0.677609,0.576273,0.77257,0.361215,0.726267
370,0.236794,0.458271,0.663003,0.591318,0.754161,0.419674,0.792004,0.253194,0.50038,0.677609,0.576273,0.77257,0.361215,0.726267,0.425194
371,0.458271,0.663003,0.591318,0.754161,0.419674,0.792004,0.253194,0.50038,0.677609,0.576273,0.77257,0.361215,0.726267,0.425194,0.7884
372,0.663003,0.591318,0.754161,0.419674,0.792004,0.253194,0.50038,0.677609,0.576273,0.77257,0.361215,0.726267,0.425194,0.7884,0.266487
373,0.591318,0.754161,0.419674,0.792004,0.253194,0.50038,0.677609,0.576273,0.77257,0.361215,0.726267,0.425194,0.7884,0.266487,0.53482
374,0.754161,0.419674,0.792004,0.253194,0.50038,0.677609,0.576273,0.77257,0.361215,0.726267,0.425194,0.7884,0.266487,0.53482,0.674853
375,0.419674,0.792004,0.253194,0.50038,0.677609,0.576273,0.77257,0.361215,0.726267,0.425194,0.7884,0.266487,0.53482,0.674853,0.592009
376,0.792004,0.253194,0.50038,0.677609,0.576273,0.77257,0.361215,0.726267,0.425194,0.7884,0.266487,0.53482,0.674853,0.592009,0.757012
377,0.253194,0.50038,0.677609,0.576273,0.77257,0.361215,0.726267,0.425194,0.7884,0.266487,0.53482,0.674853,0.592009,0.757012,0.411776
378,0.50038,0.677609,0.576273,0.77257,0.361215,0.726267,0.425194,0.7884,0.266487,0.53482,0.674853,0.592009,0.757012,0.411776,0.785454
379,0.677609,0.576273,0.77257,0.361215,0.726267,0.425194,0.7884,0.266487,0.53482,0.674853,0.592009,0.757012,0.411776,0.785454,0.27187
380,0.576273,0.77257,0.361215,0.726267,0.425194,0.7884,0.266487,0.53482,0.674853,0.592009,0.757012,0.411776,0.785454,0.27187,0.547758
381,0.77257,0.361215,0.726267,0.425194,0.7884,0.266487,0.53482,0.674853,0.592009,0.757012,0.411776,0.785454,0.27187,0.547758,0.670524
382,0.361215,0.726267,0.425194,0.7884,0.266487,0.53482,0.674853,0.592009,0.757012,0.411776,0.785454,0.27187,0.547758,0.670524,0.604209
383,0.726267,0.425194,0.7884,0.266487,0.53482,0.674853,0.592009,0.757012,0.411776,0.785454,0.27187,0.547758,0.670524,0.604209,0.742395
384,0.425194,0.7884,0.266487,0.53482,0.674853,0.592009,0.757012,0.411776,0.785454,0.27187,0.547758,0.670524,0.604209,0.742395,0.456043
385,0.7884,0.266487,0.53482,0.674853,0.592009,0.757012,0.411776,0.785454,0.27187,0.547758,0.670524,0.604209,0.742395,0.456043,0.813621
386,0.266487,0.53482,0.674853,0.592009,0.757012,0.411776,0.785454,0.27187,0.547758,0.670524,0.604209,0.742395,0.456043,0.813621,0.191273
387,0.53482,0.674853,0.592009,0.757012,0.411776,0.785454,0.27187,0.547758,0.670524,0.604209,0.742395,0.456043,0.813621,0.191273,0.315498
388,0.674853,0.592009,0.757012,0.411776,0.785454,0.27187,0.547758,0.670524,0.604209,0.742395,0.456043,0.813621,0.191273,0.315498,0.469654
389,0.592009,0.757012,0.411776,0.785454,0.27187,0.547758,0.670524,0.604209,0.742395,0.456043,0.813621,0.191273,0.315498,0.469654,0.691178
390,0.757012,0.411776,0.785454,0.27187,0.547758,0.670524,0.604209,0.742395,0.456043,0.813621,0.191273,0.315498,0.469654,0.691178,0.539217
391,0.411776,0.785454,0.27187,0.547758,0.670524,0.604209,0.742395,0.456043,0.813621,0.191273,0.315498,0.469654,0.691178,0.539217,0.800449
392,0.785454,0.27187,0.547758,0.670524,0.604209,0.742395,0.456043,0.813621,0.191273,0.315498,0.469654,0.691178,0.539217,0.800449,0.261225
393,0.27187,0.547758,0.670524,0.604209,0.742395,0.456043,0.813621,0.191273,0.315498,0.469654,0.691178,0.539217,0.800449,0.261225,0.524606
394,0.547758,0.670524,0.604209,0.742395,0.456043,0.813621,0.191273,0.315498,0.469654,0.691178,0.539217,0.800449,0.261225,0.524606,0.676651
395,0.670524,0.604209,0.742395,0.456043,0.813621,0.191273,0.315498,0.469654,0.691178,0.539217,0.800449,0.261225,0.524606,0.676651,0.58543
396,0.604209,0.742395,0.456043,0.813621,0.191273,0.315498,0.469654,0.691178,0.539217,0.800449,0.261225,0.524606,0.676651,0.58543,0.764046
397,0.742395,0.456043,0.813621,0.191273,0.315498,0.469654,0.691178,0.539217,0.800449,0.261225,0.524606,0.676651,0.58543,0.764046,0.389411
398,0.456043,0.813621,0.191273,0.315498,0.469654,0.691178,0.539217,0.800449,0.261225,0.524606,0.676651,0.58543,0.764046,0.389411,0.762827
399,0.813621,0.191273,0.315498,0.469654,0.691178,0.539217,0.800449,0.261225,0.524606,0.676651,0.58543,0.764046,0.389411,0.762827,0.334175
400,0.191273,0.315498,0.469654,0.691178,0.539217,0.800449,0.261225,0.524606,0.676651,0.58543,0.764046,0.389411,0.762827,0.334175,0.677522
401,0.315498,0.469654,0.691178,0.539217,0.800449,0.261225,0.524606,0.676651,0.58543,0.764046,0.389411,0.762827,0.334175,0.677522,0.526583
402,0.469654,0.691178,0.539217,0.800449,0.261225,0.524606,0.676651,0.58543,0.764046,0.389411,0.762827,0.334175,0.677522,0.526583,0.800977
403,0.691178,0.539217,0.800449,0.261225,0.524606,0.676651,0.58543,0.764046,0.389411,0.762827,0.334175,0.677522,0.526583,0.800977,0.255668
404,0.539217,0.800449,0.261225,0.524606,0.676651,0.58543,0.764046,0.389411,0.762827,0.334175,0.677522,0.526583,0.800977,0.255668,0.509829
405,0.800449,0.261225,0.524606,0.676651,0.58543,0.764046,0.389411,0.762827,0.334175,0.677522,0.526583,0.800977,0.255668,0.509829,0.677815
406,0.261225,0.524606,0.676651,0.58543,0.764046,0.389411,0.762827,0.334175,0.677522,0.526583,0.800977,0.255668,0.509829,0.677815,0.578702
407,0.524606,0.676651,0.58543,0.764046,0.389411,0.762827,0.334175,0.677522,0.526583,0.800977,0.255668,0.509829,0.677815,0.578702,0.770538
408,0.676651,0.58543,0.764046,0.389411,0.762827,0.334175,0.677522,0.526583,0.800977,0.255668,0.509829,0.677815,0.578702,0.770538,0.368085
409,0.58543,0.764046,0.389411,0.762827,0.334175,0.677522,0.526583,0.800977,0.255668,0.509829,0.677815,0.578702,0.770538,0.368085,0.736003
410,0.764046,0.389411,0.762827,0.334175,0.677522,0.526583,0.800977,0.255668,0.509829,0.677815,0.578702,0.770538,0.368085,0.736003,0.402218
411,0.389411,0.762827,0.334175,0.677522,0.526583,0.800977,0.255668,0.509829,0.677815,0.578702,0.770538,0.368085,0.736003,0.402218,0.76926
412,0.762827,0.334175,0.677522,0.526583,0.800977,0.255668,0.509829,0.677815,0.578702,0.770538,0.368085,0.736003,0.402218,0.76926,0.318974
413,0.334175,0.677522,0.526583,0.800977,0.255668,0.509829,0.677815,0.578702,0.770538,0.368085,0.736003,0.402218,0.76926,0.318974,0.650122
414,0.677522,0.526583,0.800977,0.255668,0.509829,0.677815,0.578702,0.770538,0.368085,0.736003,0.402218,0.76926,0.318974,0.650122,0.571967
415,0.526583,0.800977,0.255668,0.509829,0.677815,0.578702,0.770538,0.368085,0.736003,0.402218,0.76926,0.318974,0.650122,0.571967,0.767874
416,0.800977,0.255668,0.509829,0.677815,0.578702,0.770538,0.368085,0.736003,0.402218,0.76926,0.318974,0.650122,0.571967,0.767874,0.374041
417,0.255668,0.509829,0.677815,0.578702,0.770538,0.368085,0.736003,0.402218,0.76926,0.318974,0.650122,0.571967,0.767874,0.374041,0.74375
418,0.509829,0.677815,0.578702,0.770538,0.368085,0.736003,0.402218,0.76926,0.318974,0.650122,0.571967,0.767874,0.374041,0.74375,0.383331
419,0.677815,0.578702,0.770538,0.368085,0.736003,0.402218,0.76926,0.318974,0.650122,0.571967,0.767874,0.374041,0.74375,0.383331,0.749053
420,0.578702,0.770538,0.368085,0.736003,0.402218,0.76926,0.318974,0.650122,0.571967,0.767874,0.374041,0.74375,0.383331,0.749053,0.37158
421,0.770538,0.368085,0.736003,0.402218,0.76926,0.318974,0.650122,0.571967,0.767874,0.374041,0.74375,0.383331,0.749053,0.37158,0.73462
422,0.368085,0.736003,0.402218,0.76926,0.318974,0.650122,0.571967,0.767874,0.374041,0.74375,0.383331,0.749053,0.37158,0.73462,0.406887
423,0.736003,0.402218,0.76926,0.318974,0.650122,0.571967,0.767874,0.374041,0.74375,0.383331,0.749053,0.37158,0.73462,0.406887,0.773804
424,0.402218,0.76926,0.318974,0.650122,0.571967,0.767874,0.374041,0.74375,0.383331,0.749053,0.37158,0.73462,0.406887,0.773804,0.306647
425,0.76926,0.318974,0.650122,0.571967,0.767874,0.374041,0.74375,0.383331,0.749053,0.37158,0.73462,0.406887,0.773804,0.306647,0.62581
426,0.318974,0.650122,0.571967,0.767874,0.374041,0.74375,0.383331,0.749053,0.37158,0.73462,0.406887,0.773804,0.306647,0.62581,0.605591
427,0.650122,0.571967,0.767874,0.374041,0.74375,0.383331,0.749053,0.37158,0.73462,0.406887,0.773804,0.306647,0.62581,0.605591,0.727368
428,0.571967,0.767874,0.374041,0.74375,0.383331,0.749053,0.37158,0.73462,0.406887,0.773804,0.306647,0.62581,0.605591,0.727368,0.49573
429,0.767874,0.374041,0.74375,0.383331,0.749053,0.37158,0.73462,0.406887,0.773804,0.306647,0.62581,0.605591,0.727368,0.49573,0.819762
430,0.374041,0.74375,0.383331,0.749053,0.37158,0.73462,0.406887,0.773804,0.306647,0.62581,0.605591,0.727368,0.49573,0.819762,0.181545
431,0.74375,0.383331,0.749053,0.37158,0.73462,0.406887,0.773804,0.306647,0.62581,0.605591,0.727368,0.49573,0.819762,0.181545,0.283396
432,0.383331,0.749053,0.37158,0.73462,0.406887,0.773804,0.306647,0.62581,0.605591,0.727368,0.49573,0.819762,0.181545,0.283396,0.395102
433,0.749053,0.37158,0.73462,0.406887,0.773804,0.306647,0.62581,0.605591,0.727368,0.49573,0.819762,0.181545,0.283396,0.395102,0.625455
434,0.37158,0.73462,0.406887,0.773804,0.306647,0.62581,0.605591,0.727368,0.49573,0.819762,0.181545,0.283396,0.395102,0.625455,0.632623
435,0.73462,0.406887,0.773804,0.306647,0.62581,0.605591,0.727368,0.49573,0.819762,0.181545,0.283396,0.395102,0.625455,0.632623,0.691439
436,0.406887,0.773804,0.306647,0.62581,0.605591,0.727368,0.49573,0.819762,0.181545,0.283396,0.395102,0.625455,0.632623,0.691439,0.587554
437,0.773804,0.306647,0.62581,0.605591,0.727368,0.49573,0.819762,0.181545,0.283396,0.395102,0.625455,0.632623,0.691439,0.587554,0.766436
438,0.306647,0.62581,0.605591,0.727368,0.49573,0.819762,0.181545,0.283396,0.395102,0.625455,0.632623,0.691439,0.587554,0.766436,0.38299
439,0.62581,0.605591,0.727368,0.49573,0.819762,0.181545,0.283396,0.395102,0.625455,0.632623,0.691439,0.587554,0.766436,0.38299,0.755416
440,0.605591,0.727368,0.49573,0.819762,0.181545,0.283396,0.395102,0.625455,0.632623,0.691439,0.587554,0.766436,0.38299,0.755416,0.353619
441,0.727368,0.49573,0.819762,0.181545,0.283396,0.395102,0.625455,0.632623,0.691439,0.587554,0.766436,0.38299,0.755416,0.353619,0.709072
442,0.49573,0.819762,0.181545,0.283396,0.395102,0.625455,0.632623,0.691439,0.587554,0.766436,0.38299,0.755416,0.353619,0.709072,0.464563
443,0.819762,0.181545,0.283396,0.395102,0.625455,0.632623,0.691439,0.587554,0.766436,0.38299,0.755416,0.353619,0.709072,0.464563,0.807387
444,0.181545,0.283396,0.395102,0.625455,0.632623,0.691439,0.587554,0.766436,0.38299,0.755416,0.353619,0.709072,0.464563,0.807387,0.215367
445,0.283396,0.395102,0.625455,0.632623,0.691439,0.587554,0.766436,0.38299,0.755416,0.353619,0.709072,0.464563,0.807387,0.215367,0.393158
446,0.395102,0.625455,0.632623,0.691439,0.587554,0.766436,0.38299,0.755416,0.353619,0.709072,0.464563,0.807387,0.215367,0.393158,0.602756
447,0.625455,0.632623,0.691439,0.587554,0.766436,0.38299,0.755416,0.353619,0.709072,0.464563,0.807387,0.215367,0.393158,0.602756,0.660858
448,0.632623,0.691439,0.587554,0.766436,0.38299,0.755416,0.353619,0.709072,0.464563,0.807387,0.215367,0.393158,0.602756,0.660858,0.638529
449,0.691439,0.587554,0.766436,0.38299,0.755416,0.353619,0.709072,0.464563,0.807387,0.215367,0.393158,0.602756,0.660858,0.638529,0.693148
450,0.587554,0.766436,0.38299,0.755416,0.353619,0.709072,0.464563,0.807387,0.215367,0.393158,0.602756,0.660858,0.638529,0.693148,0.585666
451,0.766436,0.38299,0.755416,0.353619,0.709072,0.464563,0.807387,0.215367,0.393158,0.602756,0.660858,0.638529,0.693148,0.585666,0.76877
452,0.38299,0.755416,0.353619,0.709072,0.464563,0.807387,0.215367,0.393158,0.602756,0.660858,0.638529,0.693148,0.585666,0.76877,0.375477
453,0.755416,0.353619,0.709072,0.464563,0.807387,0.215367,0.393158,0.602756,0.660858,0.638529,0.693148,0.585666,0.76877,0.375477,0.74602
454,0.353619,0.709072,0.464563,0.807387,0.215367,0.393158,0.602756,0.660858,0.638529,0.693148,0.585666,0.76877,0.375477,0.74602,0.377575
455,0.709072,0.464563,0.807387,0.215367,0.393158,0.602756,0.660858,0.638529,0.693148,0.585666,0.76877,0.375477,0.74602,0.377575,0.742077
456,0.464563,0.807387,0.215367,0.393158,0.602756,0.660858,0.638529,0.693148,0.585666,0.76877,0.375477,0.74602,0.377575,0.742077,0.388911
457,0.807387,0.215367,0.393158,0.602756,0.660858,0.638529,0.693148,0.585666,0.76877,0.375477,0.74602,0.377575,0.742077,0.388911,0.755621
458,0.215367,0.393158,0.602756,0.660858,0.638529,0.693148,0.585666,0.76877,0.375477,0.74602,0.377575,0.742077,0.388911,0.755621,0.354813
459,0.393158,0.602756,0.660858,0.638529,0.693148,0.585666,0.76877,0.375477,0.74602,0.377575,0.742077,0.388911,0.755621,0.354813,0.711068
460,0.602756,0.660858,0.638529,0.693148,0.585666,0.76877,0.375477,0.74602,0.377575,0.742077,0.388911,0.755621,0.354813,0.711068,0.460254
461,0.660858,0.638529,0.693148,0.585666,0.76877,0.375477,0.74602,0.377575,0.742077,0.388911,0.755621,0.354813,0.711068,0.460254,0.806183
462,0.638529,0.693148,0.585666,0.76877,0.375477,0.74602,0.377575,0.742077,0.388911,0.755621,0.354813,0.711068,0.460254,0.806183,0.218182
463,0.693148,0.585666,0.76877,0.375477,0.74602,0.377575,0.742077,0.388911,0.755621,0.354813,0.711068,0.460254,0.806183,0.218182,0.401667
464,0.585666,0.76877,0.375477,0.74602,0.377575,0.742077,0.388911,0.755621,0.354813,0.711068,0.460254,0.806183,0.218182,0.401667,0.613313
465,0.76877,0.375477,0.74602,0.377575,0.742077,0.388911,0.755621,0.354813,0.711068,0.460254,0.806183,0.218182,0.401667,0.613313,0.65072
466,0.375477,0.74602,0.377575,0.742077,0.388911,0.755621,0.354813,0.711068,0.460254,0.806183,0.218182,0.401667,0.613313,0.65072,0.659268
467,0.74602,0.377575,0.742077,0.388911,0.755621,0.354813,0.711068,0.460254,0.806183,0.218182,0.401667,0.613313,0.65072,0.659268,0.655749
468,0.377575,0.742077,0.388911,0.755621,0.354813,0.711068,0.460254,0.806183,0.218182,0.401667,0.613313,0.65072,0.659268,0.655749,0.66448
469,0.742077,0.388911,0.755621,0.354813,0.711068,0.460254,0.806183,0.218182,0.401667,0.613313,0.65072,0.659268,0.655749,0.66448,0.64787
470,0.388911,0.755621,0.354813,0.711068,0.460254,0.806183,0.218182,0.401667,0.613313,0.65072,0.659268,0.655749,0.66448,0.64787,0.679353
471,0.755621,0.354813,0.711068,0.460254,0.806183,0.218182,0.401667,0.613313,0.65072,0.659268,0.655749,0.66448,0.64787,0.679353,0.617057
472,0.354813,0.711068,0.460254,0.806183,0.218182,0.401667,0.613313,0.65072,0.659268,0.655749,0.66448,0.64787,0.679353,0.617057,0.729228
473,0.711068,0.460254,0.806183,0.218182,0.401667,0.613313,0.65072,0.659268,0.655749,0.66448,0.64787,0.679353,0.617057,0.729228,0.494444
474,0.460254,0.806183,0.218182,0.401667,0.613313,0.65072,0.659268,0.655749,0.66448,0.64787,0.679353,0.617057,0.729228,0.494444,0.820249
475,0.806183,0.218182,0.401667,0.613313,0.65072,0.659268,0.655749,0.66448,0.64787,0.679353,0.617057,0.729228,0.494444,0.820249,0.179422
476,0.218182,0.401667,0.613313,0.65072,0.659268,0.655749,0.66448,0.64787,0.679353,0.617057,0.729228,0.494444,0.820249,0.179422,0.275996
477,0.401667,0.613313,0.65072,0.659268,0.655749,0.66448,0.64787,0.679353,0.617057,0.729228,0.494444,0.820249,0.179422,0.275996,0.376325
478,0.613313,0.65072,0.659268,0.655749,0.66448,0.64787,0.679353,0.617057,0.729228,0.494444,0.820249,0.179422,0.275996,0.376325,0.599358
479,0.65072,0.659268,0.655749,0.66448,0.64787,0.679353,0.617057,0.729228,0.494444,0.820249,0.179422,0.275996,0.376325,0.599358,0.659629
480,0.659268,0.655749,0.66448,0.64787,0.679353,0.617057,0.729228,0.494444,0.820249,0.179422,0.275996,0.376325,0.599358,0.659629,0.639699
481,0.655749,0.66448,0.64787,0.679353,0.617057,0.729228,0.494444,0.820249,0.179422,0.275996,0.376325,0.599358,0.659629,0.639699,0.69097
482,0.66448,0.64787,0.679353,0.617057,0.729228,0.494444,0.820249,0.179422,0.275996,0.376325,0.599358,0.659629,0.639699,0.69097,0.590674
483,0.64787,0.679353,0.617057,0.729228,0.494444,0.820249,0.179422,0.275996,0.376325,0.599358,0.659629,0.639699,0.69097,0.590674,0.763203
484,0.679353,0.617057,0.729228,0.494444,0.820249,0.179422,0.275996,0.376325,0.599358,0.659629,0.639699,0.69097,0.590674,0.763203,0.393456
485,0.617057,0.729228,0.494444,0.820249,0.179422,0.275996,0.376325,0.599358,0.659629,0.639699,0.69097,0.590674,0.763203,0.393456,0.767461
486,0.729228,0.494444,0.820249,0.179422,0.275996,0.376325,0.599358,0.659629,0.639699,0.69097,0.590674,0.763203,0.393456,0.767461,0.321721
487,0.494444,0.820249,0.179422,0.275996,0.376325,0.599358,0.659629,0.639699,0.69097,0.590674,0.763203,0.393456,0.767461,0.321721,0.655071
488,0.820249,0.179422,0.275996,0.376325,0.599358,0.659629,0.639699,0.69097,0.590674,0.763203,0.393456,0.767461,0.321721,0.655071,0.564389
489,0.179422,0.275996,0.376325,0.599358,0.659629,0.639699,0.69097,0.590674,0.763203,0.393456,0.767461,0.321721,0.655071,0.564389,0.775109
490,0.275996,0.376325,0.599358,0.659629,0.639699,0.69097,0.590674,0.763203,0.393456,0.767461,0.321721,0.655071,0.564389,0.775109,0.349916
491,0.376325,0.599358,0.659629,0.639699,0.69097,0.590674,0.763203,0.393456,0.767461,0.321721,0.655071,0.564389,0.775109,0.349916,0.708871
492,0.599358,0.659629,0.639699,0.69097,0.590674,0.763203,0.393456,0.767461,0.321721,0.655071,0.564389,0.775109,0.349916,0.708871,0.463918
493,0.659629,0.639699,0.69097,0.590674,0.763203,0.393456,0.767461,0.321721,0.655071,0.564389,0.775109,0.349916,0.708871,0.463918,0.807071
494,0.639699,0.69097,0.590674,0.763203,0.393456,0.767461,0.321721,0.655071,0.564389,0.775109,0.349916,0.708871,0.463918,0.807071,0.216257
495,0.69097,0.590674,0.763203,0.393456,0.767461,0.321721,0.655071,0.564389,0.775109,0.349916,0.708871,0.463918,0.807071,0.216257,0.395876
496,0.590674,0.763203,0.393456,0.767461,0.321721,0.655071,0.564389,0.775109,0.349916,0.708871,0.463918,0.807071,0.216257,0.395876,0.606213
497,0.763203,0.393456,0.767461,0.321721,0.655071,0.564389,0.775109,0.349916,0.708871,0.463918,0.807071,0.216257,0.395876,0.606213,0.657654
498,0.393456,0.767461,0.321721,0.655071,0.564389,0.775109,0.349916,0.708871,0.463918,0.807071,0.216257,0.395876,0.606213,0.657654,0.645243
499,0.767461,0.321721,0.655071,0.564389,0.775109,0.349916,0.708871,0.463918,0.807071,0.216257,0.395876,0.606213,0.657654,0.645243,0.68159
500,0.321721,0.655071,0.564389,0.775109,0.349916,0.708871,0.463918,0.807071,0.216257,0.395876,0.606213,0.657654,0.645243,0.68159,0.611778
501,0.655071,0.564389,0.775109,0.349916,0.708871,0.463918,0.807071,0.216257,0.395876,0.606213,0.657654,0.645243,0.68159,0.611778,0.736619
502,0.564389,0.775109,0.349916,0.708871,0.463918,0.807071,0.216257,0.395876,0.606213,0.657654,0.645243,0.68159,0.611778,0.736619,0.473707
503,0.775109,0.349916,0.708871,0.463918,0.807071,0.216257,0.395876,0.606213,0.657654,0.645243,0.68159,0.611778,0.736619,0.473707,0.818791
504,0.349916,0.708871,0.463918,0.807071,0.216257,0.395876,0.606213,0.657654,0.645243,0.68159,0.611778,0.736619,0.473707,0.818791,0.178382
505,0.708871,0.463918,0.807071,0.216257,0.395876,0.606213,0.657654,0.645243,0.68159,0.611778,0.736619,0.473707,0.818791,0.178382,0.27184
506,0.463918,0.807071,0.216257,0.395876,0.606213,0.657654,0.645243,0.68159,0.611778,0.736619,0.473707,0.818791,0.178382,0.27184,0.36556
507,0.807071,0.216257,0.395876,0.606213,0.657654,0.645243,0.68159,0.611778,0.736619,0.473707,0.818791,0.178382,0.27184,0.36556,0.582652
508,0.216257,0.395876,0.606213,0.657654,0.645243,0.68159,0.611778,0.736619,0.473707,0.818791,0.178382,0.27184,0.36556,0.582652,0.673315
509,0.395876,0.606213,0.657654,0.645243,0.68159,0.611778,0.736619,0.473707,0.818791,0.178382,0.27184,0.36556,0.582652,0.673315,0.609339
510,0.606213,0.657654,0.645243,0.68159,0.611778,0.736619,0.473707,0.818791,0.178382,0.27184,0.36556,0.582652,0.673315,0.609339,0.737139
511,0.657654,0.645243,0.68159,0.611778,0.736619,0.473707,0.818791,0.178382,0.27184,0.36556,0.582652,0.673315,0.609339,0.737139,0.471608
512,0.645243,0.68159,0.611778,0.736619,0.473707,0.818791,0.178382,0.27184,0.36556,0.582652,0.673315,0.609339,0.737139,0.471608,0.818309
513,0.68159,0.611778,0.736619,0.473707,0.818791,0.178382,0.27184,0.36556,0.582652,0.673315,0.609339,0.737139,0.471608,0.818309,0.179464
514,0.611778,0.736619,0.473707,0.818791,0.178382,0.27184,0.36556,0.582652,0.673315,0.609339,0.737139,0.471608,0.818309,0.179464,0.275561
515,0.736619,0.473707,0.818791,0.178382,0.27184,0.36556,0.582652,0.673315,0.609339,0.737139,0.471608,0.818309,0.179464,0.275561,0.375253
516,0.473707,0.818791,0.178382,0.27184,0.36556,0.582652,0.673315,0.609339,0.737139,0.471608,0.818309,0.179464,0.275561,0.375253,0.597746
517,0.818791,0.178382,0.27184,0.36556,0.582652,0.673315,0.609339,0.737139,0.471608,0.818309,0.179464,0.275561,0.375253,0.597746,0.661075
518,0.178382,0.27184,0.36556,0.582652,0.673315,0.609339,0.737139,0.471608,0.818309,0.179464,0.275561,0.375253,0.597746,0.661075,0.636636
519,0.27184,0.36556,0.582652,0.673315,0.609339,0.737139,0.471608,0.818309,0.179464,0.275561,0.375253,0.597746,0.661075,0.636636,0.696112
520,0.36556,0.582652,0.673315,0.609339,0.737139,0.471608,0.818309,0.179464,0.275561,0.375253,0.597746,0.661075,0.636636,0.696112,0.578682
521,0.582652,0.673315,0.609339,0.737139,0.471608,0.818309,0.179464,0.275561,0.375253,0.597746,0.661075,0.636636,0.696112,0.578682,0.776044
522,0.673315,0.609339,0.737139,0.471608,0.818309,0.179464,0.275561,0.375253,0.597746,0.661075,0.636636,0.696112,0.578682,0.776044,0.351336
523,0.609339,0.737139,0.471608,0.818309,0.179464,0.275561,0.375253,0.597746,0.661075,0.636636,0.696112,0.578682,0.776044,0.351336,0.711512
524,0.737139,0.471608,0.818309,0.179464,0.275561,0.375253,0.597746,0.661075,0.636636,0.696112,0.578682,0.776044,0.351336,0.711512,0.458169
525,0.471608,0.818309,0.179464,0.275561,0.375253,0.597746,0.661075,0.636636,0.696112,0.578682,0.776044,0.351336,0.711512,0.458169,0.805371
526,0.818309,0.179464,0.275561,0.375253,0.597746,0.661075,0.636636,0.696112,0.578682,0.776044,0.351336,0.711512,0.458169,0.805371,0.220323
527,0.179464,0.275561,0.375253,0.597746,0.661075,0.636636,0.696112,0.578682,0.776044,0.351336,0.711512,0.458169,0.805371,0.220323,0.408113
528,0.275561,0.375253,0.597746,0.661075,0.636636,0.696112,0.578682,0.776044,0.351336,0.711512,0.458169,0.805371,0.220323,0.408113,0.620778
529,0.375253,0.597746,0.661075,0.636636,0.696112,0.578682,0.776044,0.351336,0.711512,0.458169,0.805371,0.220323,0.408113,0.620778,0.642933
530,0.597746,0.661075,0.636636,0.696112,0.578682,0.776044,0.351336,0.711512,0.458169,0.805371,0.220323,0.408113,0.620778,0.642933,0.674228
531,0.661075,0.636636,0.696112,0.578682,0.776044,0.351336,0.711512,0.458169,0.805371,0.220323,0.408113,0.620778,0.642933,0.674228,0.625657
532,0.636636,0.696112,0.578682,0.776044,0.351336,0.711512,0.458169,0.805371,0.220323,0.408113,0.620778,0.642933,0.674228,0.625657,0.716079
533,0.696112,0.578682,0.776044,0.351336,0.711512,0.458169,0.805371,0.220323,0.408113,0.620778,0.642933,0.674228,0.625657,0.716079,0.529601
534,0.578682,0.776044,0.351336,0.711512,0.458169,0.805371,0.220323,0.408113,0.620778,0.642933,0.674228,0.625657,0.716079,0.529601,0.811601
535,0.776044,0.351336,0.711512,0.458169,0.805371,0.220323,0.408113,0.620778,0.642933,0.674228,0.625657,0.716079,0.529601,0.811601,0.220368
536,0.351336,0.711512,0.458169,0.805371,0.220323,0.408113,0.620778,0.642933,0.674228,0.625657,0.716079,0.529601,0.811601,0.220368,0.410121
537,0.711512,0.458169,0.805371,0.220323,0.408113,0.620778,0.642933,0.674228,0.625657,0.716079,0.529601,0.811601,0.220368,0.410121,0.622821
538,0.458169,0.805371,0.220323,0.408113,0.620778,0.642933,0.674228,0.625657,0.716079,0.529601,0.811601,0.220368,0.410121,0.622821,0.640767
539,0.805371,0.220323,0.408113,0.620778,0.642933,0.674228,0.625657,0.716079,0.529601,0.811601,0.220368,0.410121,0.622821,0.640767,0.678261
540,0.220323,0.408113,0.620778,0.642933,0.674228,0.625657,0.716079,0.529601,0.811601,0.220368,0.410121,0.622821,0.640767,0.678261,0.617099
541,0.408113,0.620778,0.642933,0.674228,0.625657,0.716079,0.529601,0.811601,0.220368,0.410121,0.622821,0.640767,0.678261,0.617099,0.728845
