,Input1,Input2,Input3,Input4,Input5,Output1,Output2,Output3,Output4,Output5,Output6,Output7,Output8,Output9,Output10
361,0.540389,0.528565,0.511551,0.491061,0.468654,0.445577,0.422751,0.400794,0.380074,0.360713,0.342587,0.325344,0.30852,0.291747,0.27499
362,0.528565,0.511551,0.491061,0.468654,0.445577,0.422751,0.400794,0.380074,0.360713,0.342587,0.325344,0.30852,0.291747,0.27499,0.258611
363,0.511551,0.491061,0.468654,0.445577,0.422751,0.400794,0.380074,0.360713,0.342587,0.325344,0.30852,0.291747,0.27499,0.258611,0.243264
364,0.491061,0.468654,0.445577,0.422751,0.400794,0.380074,0.360713,0.342587,0.325344,0.30852,0.291747,0.27499,0.258611,0.243264,0.229744
365,0.468654,0.445577,0.422751,0.400794,0.380074,0.360713,0.342587,0.325344,0.30852,0.291747,0.27499,0.258611,0.243264,0.229744,0.218955
366,0.445577,0.422751,0.400794,0.380074,0.360713,0.342587,0.325344,0.30852,0.291747,0.27499,0.258611,0.243264,0.229744,0.218955,0.211973
367,0.422751,0.400794,0.380074,0.360713,0.342587,0.325344,0.30852,0.291747,0.27499,0.258611,0.243264,0.229744,0.218955,0.211973,0.210109
368,0.400794,0.380074,0.360713,0.342587,0.325344,0.30852,0.291747,0.27499,0.258611,0.243264,0.229744,0.218955,0.211973,0.210109,0.214782
369,0.380074,0.360713,0.342587,0.325344,0.30852,0.291747,0.27499,0.258611,0.243264,0.229744,0.218955,0.211973,0.210109,0.214782,0.227056
370,0.360713,0.342587,0.325344,0.30852,0.291747,0.27499,0.258611,0.243264,0.229744,0.218955,0.211973,0.210109,0.214782,0.227056,0.246901
371,0.342587,0.325344,0.30852,0.291747,0.27499,0.258611,0.243264,0.229744,0.218955,0.211973,0.210109,0.214782,0.227056,0.246901,0.272745
372,0.325344,0.30852,0.291747,0.27499,0.258611,0.243264,0.229744,0.218955,0.211973,0.210109,0.214782,0.227056,0.246901,0.272745,0.301879
373,0.30852,0.291747,0.27499,0.258611,0.243264,0.229744,0.218955,0.211973,0.210109,0.214782,0.227056,0.246901,0.272745,0.301879,0.331465
374,0.291747,0.27499,0.258611,0.243264,0.229744,0.218955,0.211973,0.210109,0.214782,0.227056,0.246901,0.272745,0.301879,0.331465,0.359315
375,0.27499,0.258611,0.243264,0.229744,0.218955,0.211973,0.210109,0.214782,0.227056,0.246901,0.272745,0.301879,0.331465,0.359315,0.384076
376,0.258611,0.243264,0.229744,0.218955,0.211973,0.210109,0.214782,0.227056,0.246901,0.272745,0.301879,0.331465,0.359315,0.384076,0.405042
377,0.243264,0.229744,0.218955,0.211973,0.210109,0.214782,0.227056,0.246901,0.272745,0.301879,0.331465,0.359315,0.384076,0.405042,0.421902
378,0.229744,0.218955,0.211973,0.210109,0.214782,0.227056,0.246901,0.272745,0.301879,0.331465,0.359315,0.384076,0.405042,0.421902,0.434601
379,0.218955,0.211973,0.210109,0.214782,0.227056,0.246901,0.272745,0.301879,0.331465,0.359315,0.384076,0.405042,0.421902,0.434601,0.443294
380,0.211973,0.210109,0.214782,0.227056,0.246901,0.272745,0.301879,0.331465,0.359315,0.384076,0.405042,0.421902,0.434601,0.443294,0.448336
381,0.210109,0.214782,0.227056,0.246901,0.272745,0.301879,0.331465,0.359315,0.384076,0.405042,0.421902,0.434601,0.443294,0.448336,0.450269
382,0.214782,0.227056,0.246901,0.272745,0.301879,0.331465,0.359315,0.384076,0.405042,0.421902,0.434601,0.443294,0.448336,0.450269,0.449789
383,0.227056,0.246901,0.272745,0.301879,0.331465,0.359315,0.384076,0.405042,0.421902,0.434601,0.443294,0.448336,0.450269,0.449789,0.447748
384,0.246901,0.272745,0.301879,0.331465,0.359315,0.384076,0.405042,0.421902,0.434601,0.443294,0.448336,0.450269,0.449789,0.447748,0.445149
385,0.272745,0.301879,0.331465,0.359315,0.384076,0.405042,0.421902,0.434601,0.443294,0.448336,0.450269,0.449789,0.447748,0.445149,0.443177
386,0.301879,0.331465,0.359315,0.384076,0.405042,0.421902,0.434601,0.443294,0.448336,0.450269,0.449789,0.447748,0.445149,0.443177,0.443134
387,0.331465,0.359315,0.384076,0.405042,0.421902,0.434601,0.443294,0.448336,0.450269,0.449789,0.447748,0.445149,0.443177,0.443134,0.446247
388,0.359315,0.384076,0.405042,0.421902,0.434601,0.443294,0.448336,0.450269,0.449789,0.447748,0.445149,0.443177,0.443134,0.446247,0.453349
389,0.384076,0.405042,0.421902,0.434601,0.443294,0.448336,0.450269,0.449789,0.447748,0.445149,0.443177,0.443134,0.446247,0.453349,0.464416
390,0.405042,0.421902,0.434601,0.443294,0.448336,0.450269,0.449789,0.447748,0.445149,0.443177,0.443134,0.446247,0.453349,0.464416,0.478169
391,0.421902,0.434601,0.443294,0.448336,0.450269,0.449789,0.447748,0.445149,0.443177,0.443134,0.446247,0.453349,0.464416,0.478169,0.491991
392,0.434601,0.443294,0.448336,0.450269,0.449789,0.447748,0.445149,0.443177,0.443134,0.446247,0.453349,0.464416,0.478169,0.491991,0.502629
393,0.443294,0.448336,0.450269,0.449789,0.447748,0.445149,0.443177,0.443134,0.446247,0.453349,0.464416,0.478169,0.491991,0.502629,0.507698
394,0.448336,0.450269,0.449789,0.447748,0.445149,0.443177,0.443134,0.446247,0.453349,0.464416,0.478169,0.491991,0.502629,0.507698,0.506656
395,0.450269,0.449789,0.447748,0.445149,0.443177,0.443134,0.446247,0.453349,0.464416,0.478169,0.491991,0.502629,0.507698,0.506656,0.500541
396,0.449789,0.447748,0.445149,0.443177,0.443134,0.446247,0.453349,0.464416,0.478169,0.491991,0.502629,0.507698,0.506656,0.500541,0.4911
397,0.447748,0.445149,0.443177,0.443134,0.446247,0.453349,0.464416,0.478169,0.491991,0.502629,0.507698,0.506656,0.500541,0.4911,0.480084
398,0.445149,0.443177,0.443134,0.446247,0.453349,0.464416,0.478169,0.491991,0.502629,0.507698,0.506656,0.500541,0.4911,0.480084,0.468931
399,0.443177,0.443134,0.446247,0.453349,0.464416,0.478169,0.491991,0.502629,0.507698,0.506656,0.500541,0.4911,0.480084,0.468931,0.458685
400,0.443134,0.446247,0.453349,0.464416,0.478169,0.491991,0.502629,0.507698,0.506656,0.500541,0.4911,0.480084,0.468931,0.458685,0.449988
401,0.446247,0.453349,0.464416,0.478169,0.491991,0.502629,0.507698,0.506656,0.500541,0.4911,0.480084,0.468931,0.458685,0.449988,0.44306
402,0.453349,0.464416,0.478169,0.491991,0.502629,0.507698,0.506656,0.500541,0.4911,0.480084,0.468931,0.458685,0.449988,0.44306,0.437689
403,0.464416,0.478169,0.491991,0.502629,0.507698,0.506656,0.500541,0.4911,0.480084,0.468931,0.458685,0.449988,0.44306,0.437689,0.433174
404,0.478169,0.491991,0.502629,0.507698,0.506656,0.500541,0.4911,0.480084,0.468931,0.458685,0.449988,0.44306,0.437689,0.433174,0.428396
405,0.491991,0.502629,0.507698,0.506656,0.500541,0.4911,0.480084,0.468931,0.458685,0.449988,0.44306,0.437689,0.433174,0.428396,0.421968
406,0.502629,0.507698,0.506656,0.500541,0.4911,0.480084,0.468931,0.458685,0.449988,0.44306,0.437689,0.433174,0.428396,0.421968,0.412578
407,0.507698,0.506656,0.500541,0.4911,0.480084,0.468931,0.458685,0.449988,0.44306,0.437689,0.433174,0.428396,0.421968,0.412578,0.399552
408,0.506656,0.500541,0.4911,0.480084,0.468931,0.458685,0.449988,0.44306,0.437689,0.433174,0.428396,0.421968,0.412578,0.399552,0.383304
409,0.500541,0.4911,0.480084,0.468931,0.458685,0.449988,0.44306,0.437689,0.433174,0.428396,0.421968,0.412578,0.399552,0.383304,0.365211
410,0.4911,0.480084,0.468931,0.458685,0.449988,0.44306,0.437689,0.433174,0.428396,0.421968,0.412578,0.399552,0.383304,0.365211,0.346995
411,0.480084,0.468931,0.458685,0.449988,0.44306,0.437689,0.433174,0.428396,0.421968,0.412578,0.399552,0.383304,0.365211,0.346995,0.3302
412,0.468931,0.458685,0.449988,0.44306,0.437689,0.433174,0.428396,0.421968,0.412578,0.399552,0.383304,0.365211,0.346995,0.3302,0.316032
413,0.458685,0.449988,0.44306,0.437689,0.433174,0.428396,0.421968,0.412578,0.399552,0.383304,0.365211,0.346995,0.3302,0.316032,0.305365
414,0.449988,0.44306,0.437689,0.433174,0.428396,0.421968,0.412578,0.399552,0.383304,0.365211,0.346995,0.3302,0.316032,0.305365,0.29875
415,0.44306,0.437689,0.433174,0.428396,0.421968,0.412578,0.399552,0.383304,0.365211,0.346995,0.3302,0.316032,0.305365,0.29875,0.296349
416,0.437689,0.433174,0.428396,0.421968,0.412578,0.399552,0.383304,0.365211,0.346995,0.3302,0.316032,0.305365,0.29875,0.296349,0.297899
417,0.433174,0.428396,0.421968,0.412578,0.399552,0.383304,0.365211,0.346995,0.3302,0.316032,0.305365,0.29875,0.296349,0.297899,0.30275
418,0.428396,0.421968,0.412578,0.399552,0.383304,0.365211,0.346995,0.3302,0.316032,0.305365,0.29875,0.296349,0.297899,0.30275,0.310041
419,0.421968,0.412578,0.399552,0.383304,0.365211,0.346995,0.3302,0.316032,0.305365,0.29875,0.296349,0.297899,0.30275,0.310041,0.318927
420,0.412578,0.399552,0.383304,0.365211,0.346995,0.3302,0.316032,0.305365,0.29875,0.296349,0.297899,0.30275,0.310041,0.318927,0.328803
421,0.399552,0.383304,0.365211,0.346995,0.3302,0.316032,0.305365,0.29875,0.296349,0.297899,0.30275,0.310041,0.318927,0.328803,0.339479
422,0.383304,0.365211,0.346995,0.3302,0.316032,0.305365,0.29875,0.296349,0.297899,0.30275,0.310041,0.318927,0.328803,0.339479,0.351253
423,0.365211,0.346995,0.3302,0.316032,0.305365,0.29875,0.296349,0.297899,0.30275,0.310041,0.318927,0.328803,0.339479,0.351253,0.364814
424,0.346995,0.3302,0.316032,0.305365,0.29875,0.296349,0.297899,0.30275,0.310041,0.318927,0.328803,0.339479,0.351253,0.364814,0.38084
425,0.3302,0.316032,0.305365,0.29875,0.296349,0.297899,0.30275,0.310041,0.318927,0.328803,0.339479,0.351253,0.364814,0.38084,0.399322
426,0.316032,0.305365,0.29875,0.296349,0.297899,0.30275,0.310041,0.318927,0.328803,0.339479,0.351253,0.364814,0.38084,0.399322,0.419151
427,0.305365,0.29875,0.296349,0.297899,0.30275,0.310041,0.318927,0.328803,0.339479,0.351253,0.364814,0.38084,0.399322,0.419151,0.438558
428,0.29875,0.296349,0.297899,0.30275,0.310041,0.318927,0.328803,0.339479,0.351253,0.364814,0.38084,0.399322,0.419151,0.438558,0.456013
429,0.296349,0.297899,0.30275,0.310041,0.318927,0.328803,0.339479,0.351253,0.364814,0.38084,0.399322,0.419151,0.438558,0.456013,0.470769
430,0.297899,0.30275,0.310041,0.318927,0.328803,0.339479,0.351253,0.364814,0.38084,0.399322,0.419151,0.438558,0.456013,0.470769,0.482826
431,0.30275,0.310041,0.318927,0.328803,0.339479,0.351253,0.364814,0.38084,0.399322,0.419151,0.438558,0.456013,0.470769,0.482826,0.492678
432,0.310041,0.318927,0.328803,0.339479,0.351253,0.364814,0.38084,0.399322,0.419151,0.438558,0.456013,0.470769,0.482826,0.492678,0.501025
433,0.318927,0.328803,0.339479,0.351253,0.364814,0.38084,0.399322,0.419151,0.438558,0.456013,0.470769,0.482826,0.492678,0.501025,0.508585
434,0.328803,0.339479,0.351253,0.364814,0.38084,0.399322,0.419151,0.438558,0.456013,0.470769,0.482826,0.492678,0.501025,0.508585,0.515932
435,0.339479,0.351253,0.364814,0.38084,0.399322,0.419151,0.438558,0.456013,0.470769,0.482826,0.492678,0.501025,0.508585,0.515932,0.523423
436,0.351253,0.364814,0.38084,0.399322,0.419151,0.438558,0.456013,0.470769,0.482826,0.492678,0.501025,0.508585,0.515932,0.523423,0.531177
437,0.364814,0.38084,0.399322,0.419151,0.438558,0.456013,0.470769,0.482826,0.492678,0.501025,0.508585,0.515932,0.523423,0.531177,0.539105
438,0.38084,0.399322,0.419151,0.438558,0.456013,0.470769,0.482826,0.492678,0.501025,0.508585,0.515932,0.523423,0.531177,0.539105,0.546954
439,0.399322,0.419151,0.438558,0.456013,0.470769,0.482826,0.492678,0.501025,0.508585,0.515932,0.523423,0.531177,0.539105,0.546954,0.554345
440,0.419151,0.438558,0.456013,0.470769,0.482826,0.492678,0.501025,0.508585,0.515932,0.523423,0.531177,0.539105,0.546954,0.554345,0.560672
441,0.438558,0.456013,0.470769,0.482826,0.492678,0.501025,0.508585,0.515932,0.523423,0.531177,0.539105,0.546954,0.554345,0.560672,0.564893
442,0.456013,0.470769,0.482826,0.492678,0.501025,0.508585,0.515932,0.523423,0.531177,0.539105,0.546954,0.554345,0.560672,0.564893,0.565365
443,0.470769,0.482826,0.492678,0.501025,0.508585,0.515932,0.523423,0.531177,0.539105,0.546954,0.554345,0.560672,0.564893,0.565365,0.560253
444,0.482826,0.492678,0.501025,0.508585,0.515932,0.523423,0.531177,0.539105,0.546954,0.554345,0.560672,0.564893,0.565365,0.560253,0.548606
445,0.492678,0.501025,0.508585,0.515932,0.523423,0.531177,0.539105,0.546954,0.554345,0.560672,0.564893,0.565365,0.560253,0.548606,0.531073
446,0.501025,0.508585,0.515932,0.523423,0.531177,0.539105,0.546954,0.554345,0.560672,0.564893,0.565365,0.560253,0.548606,0.531073,0.509354
447,0.508585,0.515932,0.523423,0.531177,0.539105,0.546954,0.554345,0.560672,0.564893,0.565365,0.560253,0.548606,0.531073,0.509354,0.485253
448,0.515932,0.523423,0.531177,0.539105,0.546954,0.554345,0.560672,0.564893,0.565365,0.560253,0.548606,0.531073,0.509354,0.485253,0.460173
449,0.523423,0.531177,0.539105,0.546954,0.554345,0.560672,0.564893,0.565365,0.560253,0.548606,0.531073,0.509354,0.485253,0.460173,0.43502
450,0.531177,0.539105,0.546954,0.554345,0.560672,0.564893,0.565365,0.560253,0.548606,0.531073,0.509354,0.485253,0.460173,0.43502,0.410294
451,0.539105,0.546954,0.554345,0.560672,0.564893,0.565365,0.560253,0.548606,0.531073,0.509354,0.485253,0.460173,0.43502,0.410294,0.386231
452,0.546954,0.554345,0.560672,0.564893,0.565365,0.560253,0.548606,0.531073,0.509354,0.485253,0.460173,0.43502,0.410294,0.386231,0.362919
453,0.554345,0.560672,0.564893,0.565365,0.560253,0.548606,0.531073,0.509354,0.485253,0.460173,0.43502,0.410294,0.386231,0.362919,0.340393
454,0.560672,0.564893,0.565365,0.560253,0.548606,0.531073,0.509354,0.485253,0.460173,0.43502,0.410294,0.386231,0.362919,0.340393,0.318688
455,0.564893,0.565365,0.560253,0.548606,0.531073,0.509354,0.485253,0.460173,0.43502,0.410294,0.386231,0.362919,0.340393,0.318688,0.297866
456,0.565365,0.560253,0.548606,0.531073,0.509354,0.485253,0.460173,0.43502,0.410294,0.386231,0.362919,0.340393,0.318688,0.297866,0.278008
457,0.560253,0.548606,0.531073,0.509354,0.485253,0.460173,0.43502,0.410294,0.386231,0.362919,0.340393,0.318688,0.297866,0.278008,0.259224
458,0.548606,0.531073,0.509354,0.485253,0.460173,0.43502,0.410294,0.386231,0.362919,0.340393,0.318688,0.297866,0.278008,0.259224,0.241663
459,0.531073,0.509354,0.485253,0.460173,0.43502,0.410294,0.386231,0.362919,0.340393,0.318688,0.297866,0.278008,0.259224,0.241663,0.225555
460,0.509354,0.485253,0.460173,0.43502,0.410294,0.386231,0.362919,0.340393,0.318688,0.297866,0.278008,0.259224,0.241663,0.225555,0.211274
461,0.485253,0.460173,0.43502,0.410294,0.386231,0.362919,0.340393,0.318688,0.297866,0.278008,0.259224,0.241663,0.225555,0.211274,0.199395
462,0.460173,0.43502,0.410294,0.386231,0.362919,0.340393,0.318688,0.297866,0.278008,0.259224,0.241663,0.225555,0.211274,0.199395,0.190767
463,0.43502,0.410294,0.386231,0.362919,0.340393,0.318688,0.297866,0.278008,0.259224,0.241663,0.225555,0.211274,0.199395,0.190767,0.186578
464,0.410294,0.386231,0.362919,0.340393,0.318688,0.297866,0.278008,0.259224,0.241663,0.225555,0.211274,0.199395,0.190767,0.186578,0.18834
465,0.386231,0.362919,0.340393,0.318688,0.297866,0.278008,0.259224,0.241663,0.225555,0.211274,0.199395,0.190767,0.186578,0.18834,0.197599
466,0.362919,0.340393,0.318688,0.297866,0.278008,0.259224,0.241663,0.225555,0.211274,0.199395,0.190767,0.186578,0.18834,0.197599,0.215212
467,0.340393,0.318688,0.297866,0.278008,0.259224,0.241663,0.225555,0.211274,0.199395,0.190767,0.186578,0.18834,0.197599,0.215212,0.240472
468,0.318688,0.297866,0.278008,0.259224,0.241663,0.225555,0.211274,0.199395,0.190767,0.186578,0.18834,0.197599,0.215212,0.240472,0.270867
469,0.297866,0.278008,0.259224,0.241663,0.225555,0.211274,0.199395,0.190767,0.186578,0.18834,0.197599,0.215212,0.240472,0.270867,0.302924
470,0.278008,0.259224,0.241663,0.225555,0.211274,0.199395,0.190767,0.186578,0.18834,0.197599,0.215212,0.240472,0.270867,0.302924,0.333461
471,0.259224,0.241663,0.225555,0.211274,0.199395,0.190767,0.186578,0.18834,0.197599,0.215212,0.240472,0.270867,0.302924,0.333461,0.360331
472,0.241663,0.225555,0.211274,0.199395,0.190767,0.186578,0.18834,0.197599,0.215212,0.240472,0.270867,0.302924,0.333461,0.360331,0.382462
473,0.225555,0.211274,0.199395,0.190767,0.186578,0.18834,0.197599,0.215212,0.240472,0.270867,0.302924,0.333461,0.360331,0.382462,0.399575
474,0.211274,0.199395,0.190767,0.186578,0.18834,0.197599,0.215212,0.240472,0.270867,0.302924,0.333461,0.360331,0.382462,0.399575,0.411862
475,0.199395,0.190767,0.186578,0.18834,0.197599,0.215212,0.240472,0.270867,0.302924,0.333461,0.360331,0.382462,0.399575,0.411862,0.419761
476,0.190767,0.186578,0.18834,0.197599,0.215212,0.240472,0.270867,0.302924,0.333461,0.360331,0.382462,0.399575,0.411862,0.419761,0.42383
477,0.186578,0.18834,0.197599,0.215212,0.240472,0.270867,0.302924,0.333461,0.360331,0.382462,0.399575,0.411862,0.419761,0.42383,0.424698
478,0.18834,0.197599,0.215212,0.240472,0.270867,0.302924,0.333461,0.360331,0.382462,0.399575,0.411862,0.419761,0.42383,0.424698,0.423054
479,0.197599,0.215212,0.240472,0.270867,0.302924,0.333461,0.360331,0.382462,0.399575,0.411862,0.419761,0.42383,0.424698,0.423054,0.419676
480,0.215212,0.240472,0.270867,0.302924,0.333461,0.360331,0.382462,0.399575,0.411862,0.419761,0.42383,0.424698,0.423054,0.419676,0.415475
481,0.240472,0.270867,0.302924,0.333461,0.360331,0.382462,0.399575,0.411862,0.419761,0.42383,0.424698,0.423054,0.419676,0.415475,0.411542
482,0.270867,0.302924,0.333461,0.360331,0.382462,0.399575,0.411862,0.419761,0.42383,0.424698,0.423054,0.419676,0.415475,0.411542,0.409163
483,0.302924,0.333461,0.360331,0.382462,0.399575,0.411862,0.419761,0.42383,0.424698,0.423054,0.419676,0.415475,0.411542,0.409163,0.409724
484,0.333461,0.360331,0.382462,0.399575,0.411862,0.419761,0.42383,0.424698,0.423054,0.419676,0.415475,0.411542,0.409163,0.409724,0.414437
485,0.360331,0.382462,0.399575,0.411862,0.419761,0.42383,0.424698,0.423054,0.419676,0.415475,0.411542,0.409163,0.409724,0.414437,0.423931
486,0.382462,0.399575,0.411862,0.419761,0.42383,0.424698,0.423054,0.419676,0.415475,0.411542,0.409163,0.409724,0.414437,0.423931,0.437797
487,0.399575,0.411862,0.419761,0.42383,0.424698,0.423054,0.419676,0.415475,0.411542,0.409163,0.409724,0.414437,0.423931,0.437797,0.454244
488,0.411862,0.419761,0.42383,0.424698,0.423054,0.419676,0.415475,0.411542,0.409163,0.409724,0.414437,0.423931,0.437797,0.454244,0.470332
489,0.419761,0.42383,0.424698,0.423054,0.419676,0.415475,0.411542,0.409163,0.409724,0.414437,0.423931,0.437797,0.454244,0.470332,0.483129
490,0.42383,0.424698,0.423054,0.419676,0.415475,0.411542,0.409163,0.409724,0.414437,0.423931,0.437797,0.454244,0.470332,0.483129,0.491074
491,0.424698,0.423054,0.419676,0.415475,0.411542,0.409163,0.409724,0.414437,0.423931,0.437797,0.454244,0.470332,0.483129,0.491074,0.494326
492,0.423054,0.419676,0.415475,0.411542,0.409163,0.409724,0.414437,0.423931,0.437797,0.454244,0.470332,0.483129,0.491074,0.494326,0.494114
493,0.419676,0.415475,0.411542,0.409163,0.409724,0.414437,0.423931,0.437797,0.454244,0.470332,0.483129,0.491074,0.494326,0.494114,0.49196
494,0.415475,0.411542,0.409163,0.409724,0.414437,0.423931,0.437797,0.454244,0.470332,0.483129,0.491074,0.494326,0.494114,0.49196,0.489262
495,0.411542,0.409163,0.409724,0.414437,0.423931,0.437797,0.454244,0.470332,0.483129,0.491074,0.494326,0.494114,0.49196,0.489262,0.487078
496,0.409163,0.409724,0.414437,0.423931,0.437797,0.454244,0.470332,0.483129,0.491074,0.494326,0.494114,0.49196,0.489262,0.487078,0.486109
497,0.409724,0.414437,0.423931,0.437797,0.454244,0.470332,0.483129,0.491074,0.494326,0.494114,0.49196,0.489262,0.487078,0.486109,0.486632
498,0.414437,0.423931,0.437797,0.454244,0.470332,0.483129,0.491074,0.494326,0.494114,0.49196,0.489262,0.487078,0.486109,0.486632,0.488518
499,0.423931,0.437797,0.454244,0.470332,0.483129,0.491074,0.494326,0.494114,0.49196,0.489262,0.487078,0.486109,0.486632,0.488518,0.491247
500,0.437797,0.454244,0.470332,0.483129,0.491074,0.494326,0.494114,0.49196,0.489262,0.487078,0.486109,0.486632,0.488518,0.491247,0.493937
501,0.454244,0.470332,0.483129,0.491074,0.494326,0.494114,0.49196,0.489262,0.487078,0.486109,0.486632,0.488518,0.491247,0.493937,0.495385
502,0.470332,0.483129,0.491074,0.494326,0.494114,0.49196,0.489262,0.487078,0.486109,0.486632,0.488518,0.491247,0.493937,0.495385,0.494066
503,0.483129,0.491074,0.494326,0.494114,0.49196,0.489262,0.487078,0.486109,0.486632,0.488518,0.491247,0.493937,0.495385,0.494066,0.488349
504,0.491074,0.494326,0.494114,0.49196,0.489262,0.487078,0.486109,0.486632,0.488518,0.491247,0.493937,0.495385,0.494066,0.488349,0.477187
505,0.494326,0.494114,0.49196,0.489262,0.487078,0.486109,0.486632,0.488518,0.491247,0.493937,0.495385,0.494066,0.488349,0.477187,0.460965
506,0.494114,0.49196,0.489262,0.487078,0.486109,0.486632,0.488518,0.491247,0.493937,0.495385,0.494066,0.488349,0.477187,0.460965,0.441412
507,0.49196,0.489262,0.487078,0.486109,0.486632,0.488518,0.491247,0.493937,0.495385,0.494066,0.488349,0.477187,0.460965,0.441412,0.420679
508,0.489262,0.487078,0.486109,0.486632,0.488518,0.491247,0.493937,0.495385,0.494066,0.488349,0.477187,0.460965,0.441412,0.420679,0.400483
509,0.487078,0.486109,0.486632,0.488518,0.491247,0.493937,0.495385,0.494066,0.488349,0.477187,0.460965,0.441412,0.420679,0.400483,0.381925
510,0.486109,0.486632,0.488518,0.491247,0.493937,0.495385,0.494066,0.488349,0.477187,0.460965,0.441412,0.420679,0.400483,0.381925,0.365551
511,0.486632,0.488518,0.491247,0.493937,0.495385,0.494066,0.488349,0.477187,0.460965,0.441412,0.420679,0.400483,0.381925,0.365551,0.351466
512,0.488518,0.491247,0.493937,0.495385,0.494066,0.488349,0.477187,0.460965,0.441412,0.420679,0.400483,0.381925,0.365551,0.351466,0.339432
513,0.491247,0.493937,0.495385,0.494066,0.488349,0.477187,0.460965,0.441412,0.420679,0.400483,0.381925,0.365551,0.351466,0.339432,0.328982
514,0.493937,0.495385,0.494066,0.488349,0.477187,0.460965,0.441412,0.420679,0.400483,0.381925,0.365551,0.351466,0.339432,0.328982,0.319546
515,0.495385,0.494066,0.488349,0.477187,0.460965,0.441412,0.420679,0.400483,0.381925,0.365551,0.351466,0.339432,0.328982,0.319546,0.310599
516,0.494066,0.488349,0.477187,0.460965,0.441412,0.420679,0.400483,0.381925,0.365551,0.351466,0.339432,0.328982,0.319546,0.310599,0.301791
517,0.488349,0.477187,0.460965,0.441412,0.420679,0.400483,0.381925,0.365551,0.351466,0.339432,0.328982,0.319546,0.310599,0.301791,0.293034
518,0.477187,0.460965,0.441412,0.420679,0.400483,0.381925,0.365551,0.351466,0.339432,0.328982,0.319546,0.310599,0.301791,0.293034,0.284547
519,0.460965,0.441412,0.420679,0.400483,0.381925,0.365551,0.351466,0.339432,0.328982,0.319546,0.310599,0.301791,0.293034,0.284547,0.276896
520,0.441412,0.420679,0.400483,0.381925,0.365551,0.351466,0.339432,0.328982,0.319546,0.310599,0.301791,0.293034,0.284547,0.276896,0.271057
521,0.420679,0.400483,0.381925,0.365551,0.351466,0.339432,0.328982,0.319546,0.310599,0.301791,0.293034,0.284547,0.276896,0.271057,0.268465
522,0.400483,0.381925,0.365551,0.351466,0.339432,0.328982,0.319546,0.310599,0.301791,0.293034,0.284547,0.276896,0.271057,0.268465,0.270883
523,0.381925,0.365551,0.351466,0.339432,0.328982,0.319546,0.310599,0.301791,0.293034,0.284547,0.276896,0.271057,0.268465,0.270883,0.27984
524,0.365551,0.351466,0.339432,0.328982,0.319546,0.310599,0.301791,0.293034,0.284547,0.276896,0.271057,0.268465,0.270883,0.27984,0.295728
525,0.351466,0.339432,0.328982,0.319546,0.310599,0.301791,0.293034,0.284547,0.276896,0.271057,0.268465,0.270883,0.27984,0.295728,0.317256
526,0.339432,0.328982,0.319546,0.310599,0.301791,0.293034,0.284547,0.276896,0.271057,0.268465,0.270883,0.27984,0.295728,0.317256,0.341965
527,0.328982,0.319546,0.310599,0.301791,0.293034,0.284547,0.276896,0.271057,0.268465,0.270883,0.27984,0.295728,0.317256,0.341965,0.367344
528,0.319546,0.310599,0.301791,0.293034,0.284547,0.276896,0.271057,0.268465,0.270883,0.27984,0.295728,0.317256,0.341965,0.367344,0.391598
529,0.310599,0.301791,0.293034,0.284547,0.276896,0.271057,0.268465,0.270883,0.27984,0.295728,0.317256,0.341965,0.367344,0.391598,0.413753
530,0.301791,0.293034,0.284547,0.276896,0.271057,0.268465,0.270883,0.27984,0.295728,0.317256,0.341965,0.367344,0.391598,0.413753,0.433411
531,0.293034,0.284547,0.276896,0.271057,0.268465,0.270883,0.27984,0.295728,0.317256,0.341965,0.367344,0.391598,0.413753,0.433411,0.450499
532,0.284547,0.276896,0.271057,0.268465,0.270883,0.27984,0.295728,0.317256,0.341965,0.367344,0.391598,0.413753,0.433411,0.450499,0.465052
533,0.276896,0.271057,0.268465,0.270883,0.27984,0.295728,0.317256,0.341965,0.367344,0.391598,0.413753,0.433411,0.450499,0.465052,0.477157
534,0.271057,0.268465,0.270883,0.27984,0.295728,0.317256,0.341965,0.367344,0.391598,0.413753,0.433411,0.450499,0.465052,0.477157,0.4869
535,0.268465,0.270883,0.27984,0.295728,0.317256,0.341965,0.367344,0.391598,0.413753,0.433411,0.450499,0.465052,0.477157,0.4869,0.494425
536,0.270883,0.27984,0.295728,0.317256,0.341965,0.367344,0.391598,0.413753,0.433411,0.450499,0.465052,0.477157,0.4869,0.494425,0.499948
537,0.27984,0.295728,0.317256,0.341965,0.367344,0.391598,0.413753,0.433411,0.450499,0.465052,0.477157,0.4869,0.494425,0.499948,0.503836
538,0.295728,0.317256,0.341965,0.367344,0.391598,0.413753,0.433411,0.450499,0.465052,0.477157,0.4869,0.494425,0.499948,0.503836,0.506673
539,0.317256,0.341965,0.367344,0.391598,0.413753,0.433411,0.450499,0.465052,0.477157,0.4869,0.494425,0.499948,0.503836,0.506673,0.509298
540,0.341965,0.367344,0.391598,0.413753,0.433411,0.450499,0.465052,0.477157,0.4869,0.494425,0.499948,0.503836,0.506673,0.509298,0.512736
541,0.367344,0.391598,0.413753,0.433411,0.450499,0.465052,0.477157,0.4869,0.494425,0.499948,0.503836,0.506673,0.509298,0.512736,0.517974
