,Input1,Input2,Input3,Input4,Input5,Output1,Output2,Output3,Output4,Output5,Output6,Output7,Output8,Output9,Output10
349,0.109375,0.0703125,0.0742188,0.140625,0.363281,0.585938,0.34375,0.132812,0.0742188,0.0703125,0.109375,0.28125,0.574219,0.4375,0.167969
350,0.0703125,0.0742188,0.140625,0.363281,0.585938,0.34375,0.132812,0.0742188,0.0703125,0.109375,0.28125,0.574219,0.4375,0.167969,0.078125
351,0.0742188,0.140625,0.363281,0.585938,0.34375,0.132812,0.0742188,0.0703125,0.109375,0.28125,0.574219,0.4375,0.167969,0.078125,0.0625
352,0.140625,0.363281,0.585938,0.34375,0.132812,0.0742188,0.0703125,0.109375,0.28125,0.574219,0.4375,0.167969,0.078125,0.0625,0.0898438
353,0.363281,0.585938,0.34375,0.132812,0.0742188,0.0703125,0.109375,0.28125,0.574219,0.4375,0.167969,0.078125,0.0625,0.0898438,0.207031
354,0.585938,0.34375,0.132812,0.0742188,0.0703125,0.109375,0.28125,0.574219,0.4375,0.167969,0.078125,0.0625,0.0898438,0.207031,0.511719
355,0.34375,0.132812,0.0742188,0.0703125,0.109375,0.28125,0.574219,0.4375,0.167969,0.078125,0.0625,0.0898438,0.207031,0.511719,0.535156
356,0.132812,0.0742188,0.0703125,0.109375,0.28125,0.574219,0.4375,0.167969,0.078125,0.0625,0.0898438,0.207031,0.511719,0.535156,0.226562
357,0.0742188,0.0703125,0.109375,0.28125,0.574219,0.4375,0.167969,0.078125,0.0625,0.0898438,0.207031,0.511719,0.535156,0.226562,0.09375
358,0.0703125,0.109375,0.28125,0.574219,0.4375,0.167969,0.078125,0.0625,0.0898438,0.207031,0.511719,0.535156,0.226562,0.09375,0.0625
359,0.109375,0.28125,0.574219,0.4375,0.167969,0.078125,0.0625,0.0898438,0.207031,0.511719,0.535156,0.226562,0.09375,0.0625,0.0742188
360,0.28125,0.574219,0.4375,0.167969,0.078125,0.0625,0.0898438,0.207031,0.511719,0.535156,0.226562,0.09375,0.0625,0.0742188,0.148438
361,0.574219,0.4375,0.167969,0.078125,0.0625,0.0898438,0.207031,0.511719,0.535156,0.226562,0.09375,0.0625,0.0742188,0.148438,0.40625
362,0.4375,0.167969,0.078125,0.0625,0.0898438,0.207031,0.511719,0.535156,0.226562,0.09375,0.0625,0.0742188,0.148438,0.40625,0.609375
363,0.167969,0.078125,0.0625,0.0898438,0.207031,0.511719,0.535156,0.226562,0.09375,0.0625,0.0742188,0.148438,0.40625,0.609375,0.3125
364,0.078125,0.0625,0.0898438,0.207031,0.511719,0.535156,0.226562,0.09375,0.0625,0.0742188,0.148438,0.40625,0.609375,0.3125,0.117188
365,0.0625,0.0898438,0.207031,0.511719,0.535156,0.226562,0.09375,0.0625,0.0742188,0.148438,0.40625,0.609375,0.3125,0.117188,0.0664062
366,0.0898438,0.207031,0.511719,0.535156,0.226562,0.09375,0.0625,0.0742188,0.148438,0.40625,0.609375,0.3125,0.117188,0.0664062,0.0625
367,0.207031,0.511719,0.535156,0.226562,0.09375,0.0625,0.0742188,0.148438,0.40625,0.609375,0.3125,0.117188,0.0664062,0.0625,0.109375
368,0.511719,0.535156,0.226562,0.09375,0.0625,0.0742188,0.148438,0.40625,0.609375,0.3125,0.117188,0.0664062,0.0625,0.109375,0.292969
369,0.535156,0.226562,0.09375,0.0625,0.0742188,0.148438,0.40625,0.609375,0.3125,0.117188,0.0664062,0.0625,0.109375,0.292969,0.609375
370,0.226562,0.09375,0.0625,0.0742188,0.148438,0.40625,0.609375,0.3125,0.117188,0.0664062,0.0625,0.109375,0.292969,0.609375,0.4375
371,0.09375,0.0625,0.0742188,0.148438,0.40625,0.609375,0.3125,0.117188,0.0664062,0.0625,0.109375,0.292969,0.609375,0.4375,0.15625
372,0.0625,0.0742188,0.148438,0.40625,0.609375,0.3125,0.117188,0.0664062,0.0625,0.109375,0.292969,0.609375,0.4375,0.15625,0.0703125
373,0.0742188,0.148438,0.40625,0.609375,0.3125,0.117188,0.0664062,0.0625,0.109375,0.292969,0.609375,0.4375,0.15625,0.0703125,0.0585938
374,0.148438,0.40625,0.609375,0.3125,0.117188,0.0664062,0.0625,0.109375,0.292969,0.609375,0.4375,0.15625,0.0703125,0.0585938,0.0820312
375,0.40625,0.609375,0.3125,0.117188,0.0664062,0.0625,0.109375,0.292969,0.609375,0.4375,0.15625,0.0703125,0.0585938,0.0820312,0.199219
376,0.609375,0.3125,0.117188,0.0664062,0.0625,0.109375,0.292969,0.609375,0.4375,0.15625,0.0703125,0.0585938,0.0820312,0.199219,0.515625
377,0.3125,0.117188,0.0664062,0.0625,0.109375,0.292969,0.609375,0.4375,0.15625,0.0703125,0.0585938,0.0820312,0.199219,0.515625,0.566406
378,0.117188,0.0664062,0.0625,0.109375,0.292969,0.609375,0.4375,0.15625,0.0703125,0.0585938,0.0820312,0.199219,0.515625,0.566406,0.230469
379,0.0664062,0.0625,0.109375,0.292969,0.609375,0.4375,0.15625,0.0703125,0.0585938,0.0820312,0.199219,0.515625,0.566406,0.230469,0.0859375
380,0.0625,0.109375,0.292969,0.609375,0.4375,0.15625,0.0703125,0.0585938,0.0820312,0.199219,0.515625,0.566406,0.230469,0.0859375,0.0585938
381,0.109375,0.292969,0.609375,0.4375,0.15625,0.0703125,0.0585938,0.0820312,0.199219,0.515625,0.566406,0.230469,0.0859375,0.0585938,0.0664062
382,0.292969,0.609375,0.4375,0.15625,0.0703125,0.0585938,0.0820312,0.199219,0.515625,0.566406,0.230469,0.0859375,0.0585938,0.0664062,0.125
383,0.609375,0.4375,0.15625,0.0703125,0.0585938,0.0820312,0.199219,0.515625,0.566406,0.230469,0.0859375,0.0585938,0.0664062,0.125,0.375
384,0.4375,0.15625,0.0703125,0.0585938,0.0820312,0.199219,0.515625,0.566406,0.230469,0.0859375,0.0585938,0.0664062,0.125,0.375,0.640625
385,0.15625,0.0703125,0.0585938,0.0820312,0.199219,0.515625,0.566406,0.230469,0.0859375,0.0585938,0.0664062,0.125,0.375,0.640625,0.347656
386,0.0703125,0.0585938,0.0820312,0.199219,0.515625,0.566406,0.230469,0.0859375,0.0585938,0.0664062,0.125,0.375,0.640625,0.347656,0.117188
387,0.0585938,0.0820312,0.199219,0.515625,0.566406,0.230469,0.0859375,0.0585938,0.0664062,0.125,0.375,0.640625,0.347656,0.117188,0.0625
388,0.0820312,0.199219,0.515625,0.566406,0.230469,0.0859375,0.0585938,0.0664062,0.125,0.375,0.640625,0.347656,0.117188,0.0625,0.0546875
389,0.199219,0.515625,0.566406,0.230469,0.0859375,0.0585938,0.0664062,0.125,0.375,0.640625,0.347656,0.117188,0.0625,0.0546875,0.09375
390,0.515625,0.566406,0.230469,0.0859375,0.0585938,0.0664062,0.125,0.375,0.640625,0.347656,0.117188,0.0625,0.0546875,0.09375,0.242188
391,0.566406,0.230469,0.0859375,0.0585938,0.0664062,0.125,0.375,0.640625,0.347656,0.117188,0.0625,0.0546875,0.09375,0.242188,0.597656
392,0.230469,0.0859375,0.0585938,0.0664062,0.125,0.375,0.640625,0.347656,0.117188,0.0625,0.0546875,0.09375,0.242188,0.597656,0.507812
393,0.0859375,0.0585938,0.0664062,0.125,0.375,0.640625,0.347656,0.117188,0.0625,0.0546875,0.09375,0.242188,0.597656,0.507812,0.179688
394,0.0585938,0.0664062,0.125,0.375,0.640625,0.347656,0.117188,0.0625,0.0546875,0.09375,0.242188,0.597656,0.507812,0.179688,0.0742188
395,0.0664062,0.125,0.375,0.640625,0.347656,0.117188,0.0625,0.0546875,0.09375,0.242188,0.597656,0.507812,0.179688,0.0742188,0.0507812
396,0.125,0.375,0.640625,0.347656,0.117188,0.0625,0.0546875,0.09375,0.242188,0.597656,0.507812,0.179688,0.0742188,0.0507812,0.0664062
397,0.375,0.640625,0.347656,0.117188,0.0625,0.0546875,0.09375,0.242188,0.597656,0.507812,0.179688,0.0742188,0.0507812,0.0664062,0.144531
398,0.640625,0.347656,0.117188,0.0625,0.0546875,0.09375,0.242188,0.597656,0.507812,0.179688,0.0742188,0.0507812,0.0664062,0.144531,0.441406
399,0.347656,0.117188,0.0625,0.0546875,0.09375,0.242188,0.597656,0.507812,0.179688,0.0742188,0.0507812,0.0664062,0.144531,0.441406,0.644531
400,0.117188,0.0625,0.0546875,0.09375,0.242188,0.597656,0.507812,0.179688,0.0742188,0.0507812,0.0664062,0.144531,0.441406,0.644531,0.292969
401,0.0625,0.0546875,0.09375,0.242188,0.597656,0.507812,0.179688,0.0742188,0.0507812,0.0664062,0.144531,0.441406,0.644531,0.292969,0.0976562
402,0.0546875,0.09375,0.242188,0.597656,0.507812,0.179688,0.0742188,0.0507812,0.0664062,0.144531,0.441406,0.644531,0.292969,0.0976562,0.0546875
403,0.09375,0.242188,0.597656,0.507812,0.179688,0.0742188,0.0507812,0.0664062,0.144531,0.441406,0.644531,0.292969,0.0976562,0.0546875,0.0507812
404,0.242188,0.597656,0.507812,0.179688,0.0742188,0.0507812,0.0664062,0.144531,0.441406,0.644531,0.292969,0.0976562,0.0546875,0.0507812,0.09375
405,0.597656,0.507812,0.179688,0.0742188,0.0507812,0.0664062,0.144531,0.441406,0.644531,0.292969,0.0976562,0.0546875,0.0507812,0.09375,0.265625
406,0.507812,0.179688,0.0742188,0.0507812,0.0664062,0.144531,0.441406,0.644531,0.292969,0.0976562,0.0546875,0.0507812,0.09375,0.265625,0.640625
407,0.179688,0.0742188,0.0507812,0.0664062,0.144531,0.441406,0.644531,0.292969,0.0976562,0.0546875,0.0507812,0.09375,0.265625,0.640625,0.480469
408,0.0742188,0.0507812,0.0664062,0.144531,0.441406,0.644531,0.292969,0.0976562,0.0546875,0.0507812,0.09375,0.265625,0.640625,0.480469,0.15625
409,0.0507812,0.0664062,0.144531,0.441406,0.644531,0.292969,0.0976562,0.0546875,0.0507812,0.09375,0.265625,0.640625,0.480469,0.15625,0.0664062
410,0.0664062,0.144531,0.441406,0.644531,0.292969,0.0976562,0.0546875,0.0507812,0.09375,0.265625,0.640625,0.480469,0.15625,0.0664062,0.0507812
411,0.144531,0.441406,0.644531,0.292969,0.0976562,0.0546875,0.0507812,0.09375,0.265625,0.640625,0.480469,0.15625,0.0664062,0.0507812,0.0625
412,0.441406,0.644531,0.292969,0.0976562,0.0546875,0.0507812,0.09375,0.265625,0.640625,0.480469,0.15625,0.0664062,0.0507812,0.0625,0.148438
413,0.644531,0.292969,0.0976562,0.0546875,0.0507812,0.09375,0.265625,0.640625,0.480469,0.15625,0.0664062,0.0507812,0.0625,0.148438,0.460938
414,0.292969,0.0976562,0.0546875,0.0507812,0.09375,0.265625,0.640625,0.480469,0.15625,0.0664062,0.0507812,0.0625,0.148438,0.460938,0.664062
415,0.0976562,0.0546875,0.0507812,0.09375,0.265625,0.640625,0.480469,0.15625,0.0664062,0.0507812,0.0625,0.148438,0.460938,0.664062,0.277344
416,0.0546875,0.0507812,0.09375,0.265625,0.640625,0.480469,0.15625,0.0664062,0.0507812,0.0625,0.148438,0.460938,0.664062,0.277344,0.09375
417,0.0507812,0.09375,0.265625,0.640625,0.480469,0.15625,0.0664062,0.0507812,0.0625,0.148438,0.460938,0.664062,0.277344,0.09375,0.0507812
418,0.09375,0.265625,0.640625,0.480469,0.15625,0.0664062,0.0507812,0.0625,0.148438,0.460938,0.664062,0.277344,0.09375,0.0507812,0.046875
419,0.265625,0.640625,0.480469,0.15625,0.0664062,0.0507812,0.0625,0.148438,0.460938,0.664062,0.277344,0.09375,0.0507812,0.046875,0.0859375
420,0.640625,0.480469,0.15625,0.0664062,0.0507812,0.0625,0.148438,0.460938,0.664062,0.277344,0.09375,0.0507812,0.046875,0.0859375,0.253906
421,0.480469,0.15625,0.0664062,0.0507812,0.0625,0.148438,0.460938,0.664062,0.277344,0.09375,0.0507812,0.046875,0.0859375,0.253906,0.652344
422,0.15625,0.0664062,0.0507812,0.0625,0.148438,0.460938,0.664062,0.277344,0.09375,0.0507812,0.046875,0.0859375,0.253906,0.652344,0.503906
423,0.0664062,0.0507812,0.0625,0.148438,0.460938,0.664062,0.277344,0.09375,0.0507812,0.046875,0.0859375,0.253906,0.652344,0.503906,0.15625
424,0.0507812,0.0625,0.148438,0.460938,0.664062,0.277344,0.09375,0.0507812,0.046875,0.0859375,0.253906,0.652344,0.503906,0.15625,0.0625
425,0.0625,0.148438,0.460938,0.664062,0.277344,0.09375,0.0507812,0.046875,0.0859375,0.253906,0.652344,0.503906,0.15625,0.0625,0.046875
426,0.148438,0.460938,0.664062,0.277344,0.09375,0.0507812,0.046875,0.0859375,0.253906,0.652344,0.503906,0.15625,0.0625,0.046875,0.0546875
427,0.460938,0.664062,0.277344,0.09375,0.0507812,0.046875,0.0859375,0.253906,0.652344,0.503906,0.15625,0.0625,0.046875,0.0546875,0.128906
428,0.664062,0.277344,0.09375,0.0507812,0.046875,0.0859375,0.253906,0.652344,0.503906,0.15625,0.0625,0.046875,0.0546875,0.128906,0.417969
429,0.277344,0.09375,0.0507812,0.046875,0.0859375,0.253906,0.652344,0.503906,0.15625,0.0625,0.046875,0.0546875,0.128906,0.417969,0.710938
430,0.09375,0.0507812,0.046875,0.0859375,0.253906,0.652344,0.503906,0.15625,0.0625,0.046875,0.0546875,0.128906,0.417969,0.710938,0.316406
431,0.0507812,0.046875,0.0859375,0.253906,0.652344,0.503906,0.15625,0.0625,0.046875,0.0546875,0.128906,0.417969,0.710938,0.316406,0.09375
432,0.046875,0.0859375,0.253906,0.652344,0.503906,0.15625,0.0625,0.046875,0.0546875,0.128906,0.417969,0.710938,0.316406,0.09375,0.046875
433,0.0859375,0.253906,0.652344,0.503906,0.15625,0.0625,0.046875,0.0546875,0.128906,0.417969,0.710938,0.316406,0.09375,0.046875,0.0429688
434,0.253906,0.652344,0.503906,0.15625,0.0625,0.046875,0.0546875,0.128906,0.417969,0.710938,0.316406,0.09375,0.046875,0.0429688,0.0664062
435,0.652344,0.503906,0.15625,0.0625,0.046875,0.0546875,0.128906,0.417969,0.710938,0.316406,0.09375,0.046875,0.0429688,0.0664062,0.199219
436,0.503906,0.15625,0.0625,0.046875,0.0546875,0.128906,0.417969,0.710938,0.316406,0.09375,0.046875,0.0429688,0.0664062,0.199219,0.609375
437,0.15625,0.0625,0.046875,0.0546875,0.128906,0.417969,0.710938,0.316406,0.09375,0.046875,0.0429688,0.0664062,0.199219,0.609375,0.605469
438,0.0625,0.046875,0.0546875,0.128906,0.417969,0.710938,0.316406,0.09375,0.046875,0.0429688,0.0664062,0.199219,0.609375,0.605469,0.191406
439,0.046875,0.0546875,0.128906,0.417969,0.710938,0.316406,0.09375,0.046875,0.0429688,0.0664062,0.199219,0.609375,0.605469,0.191406,0.0664062
440,0.0546875,0.128906,0.417969,0.710938,0.316406,0.09375,0.046875,0.0429688,0.0664062,0.199219,0.609375,0.605469,0.191406,0.0664062,0.0429688
441,0.128906,0.417969,0.710938,0.316406,0.09375,0.046875,0.0429688,0.0664062,0.199219,0.609375,0.605469,0.191406,0.0664062,0.0429688,0.0429688
442,0.417969,0.710938,0.316406,0.09375,0.046875,0.0429688,0.0664062,0.199219,0.609375,0.605469,0.191406,0.0664062,0.0429688,0.0429688,0.0898438
443,0.710938,0.316406,0.09375,0.046875,0.0429688,0.0664062,0.199219,0.609375,0.605469,0.191406,0.0664062,0.0429688,0.0429688,0.0898438,0.300781
444,0.316406,0.09375,0.046875,0.0429688,0.0664062,0.199219,0.609375,0.605469,0.191406,0.0664062,0.0429688,0.0429688,0.0898438,0.300781,0.738281
445,0.09375,0.046875,0.0429688,0.0664062,0.199219,0.609375,0.605469,0.191406,0.0664062,0.0429688,0.0429688,0.0898438,0.300781,0.738281,0.449219
446,0.046875,0.0429688,0.0664062,0.199219,0.609375,0.605469,0.191406,0.0664062,0.0429688,0.0429688,0.0898438,0.300781,0.738281,0.449219,0.125
447,0.0429688,0.0664062,0.199219,0.609375,0.605469,0.191406,0.0664062,0.0429688,0.0429688,0.0898438,0.300781,0.738281,0.449219,0.125,0.0507812
448,0.0664062,0.199219,0.609375,0.605469,0.191406,0.0664062,0.0429688,0.0429688,0.0898438,0.300781,0.738281,0.449219,0.125,0.0507812,0.0351562
449,0.199219,0.609375,0.605469,0.191406,0.0664062,0.0429688,0.0429688,0.0898438,0.300781,0.738281,0.449219,0.125,0.0507812,0.0351562,0.046875
450,0.609375,0.605469,0.191406,0.0664062,0.0429688,0.0429688,0.0898438,0.300781,0.738281,0.449219,0.125,0.0507812,0.0351562,0.046875,0.117188
451,0.605469,0.191406,0.0664062,0.0429688,0.0429688,0.0898438,0.300781,0.738281,0.449219,0.125,0.0507812,0.0351562,0.046875,0.117188,0.417969
452,0.191406,0.0664062,0.0429688,0.0429688,0.0898438,0.300781,0.738281,0.449219,0.125,0.0507812,0.0351562,0.046875,0.117188,0.417969,0.769531
453,0.0664062,0.0429688,0.0429688,0.0898438,0.300781,0.738281,0.449219,0.125,0.0507812,0.0351562,0.046875,0.117188,0.417969,0.769531,0.320312
454,0.0429688,0.0429688,0.0898438,0.300781,0.738281,0.449219,0.125,0.0507812,0.0351562,0.046875,0.117188,0.417969,0.769531,0.320312,0.0898438
455,0.0429688,0.0898438,0.300781,0.738281,0.449219,0.125,0.0507812,0.0351562,0.046875,0.117188,0.417969,0.769531,0.320312,0.0898438,0.0390625
456,0.0898438,0.300781,0.738281,0.449219,0.125,0.0507812,0.0351562,0.046875,0.117188,0.417969,0.769531,0.320312,0.0898438,0.0390625,0.0351562
457,0.300781,0.738281,0.449219,0.125,0.0507812,0.0351562,0.046875,0.117188,0.417969,0.769531,0.320312,0.0898438,0.0390625,0.0351562,0.046875
458,0.738281,0.449219,0.125,0.0507812,0.0351562,0.046875,0.117188,0.417969,0.769531,0.320312,0.0898438,0.0390625,0.0351562,0.046875,0.140625
459,0.449219,0.125,0.0507812,0.0351562,0.046875,0.117188,0.417969,0.769531,0.320312,0.0898438,0.0390625,0.0351562,0.046875,0.140625,0.523438
460,0.125,0.0507812,0.0351562,0.046875,0.117188,0.417969,0.769531,0.320312,0.0898438,0.0390625,0.0351562,0.046875,0.140625,0.523438,0.75
461,0.0507812,0.0351562,0.046875,0.117188,0.417969,0.769531,0.320312,0.0898438,0.0390625,0.0351562,0.046875,0.140625,0.523438,0.75,0.25
462,0.0351562,0.046875,0.117188,0.417969,0.769531,0.320312,0.0898438,0.0390625,0.0351562,0.046875,0.140625,0.523438,0.75,0.25,0.0703125
463,0.046875,0.117188,0.417969,0.769531,0.320312,0.0898438,0.0390625,0.0351562,0.046875,0.140625,0.523438,0.75,0.25,0.0703125,0.0390625
464,0.117188,0.417969,0.769531,0.320312,0.0898438,0.0390625,0.0351562,0.046875,0.140625,0.523438,0.75,0.25,0.0703125,0.0390625,0.03125
465,0.417969,0.769531,0.320312,0.0898438,0.0390625,0.0351562,0.046875,0.140625,0.523438,0.75,0.25,0.0703125,0.0390625,0.03125,0.0507812
466,0.769531,0.320312,0.0898438,0.0390625,0.0351562,0.046875,0.140625,0.523438,0.75,0.25,0.0703125,0.0390625,0.03125,0.0507812,0.144531
467,0.320312,0.0898438,0.0390625,0.0351562,0.046875,0.140625,0.523438,0.75,0.25,0.0703125,0.0390625,0.03125,0.0507812,0.144531,0.578125
468,0.0898438,0.0390625,0.0351562,0.046875,0.140625,0.523438,0.75,0.25,0.0703125,0.0390625,0.03125,0.0507812,0.144531,0.578125,0.761719
469,0.0390625,0.0351562,0.046875,0.140625,0.523438,0.75,0.25,0.0703125,0.0390625,0.03125,0.0507812,0.144531,0.578125,0.761719,0.226562
470,0.0351562,0.046875,0.140625,0.523438,0.75,0.25,0.0703125,0.0390625,0.03125,0.0507812,0.144531,0.578125,0.761719,0.226562,0.0625
471,0.046875,0.140625,0.523438,0.75,0.25,0.0703125,0.0390625,0.03125,0.0507812,0.144531,0.578125,0.761719,0.226562,0.0625,0.0351562
472,0.140625,0.523438,0.75,0.25,0.0703125,0.0390625,0.03125,0.0507812,0.144531,0.578125,0.761719,0.226562,0.0625,0.0351562,0.03125
473,0.523438,0.75,0.25,0.0703125,0.0390625,0.03125,0.0507812,0.144531,0.578125,0.761719,0.226562,0.0625,0.0351562,0.03125,0.0390625
474,0.75,0.25,0.0703125,0.0390625,0.03125,0.0507812,0.144531,0.578125,0.761719,0.226562,0.0625,0.0351562,0.03125,0.0390625,0.113281
475,0.25,0.0703125,0.0390625,0.03125,0.0507812,0.144531,0.578125,0.761719,0.226562,0.0625,0.0351562,0.03125,0.0390625,0.113281,0.515625
476,0.0703125,0.0390625,0.03125,0.0507812,0.144531,0.578125,0.761719,0.226562,0.0625,0.0351562,0.03125,0.0390625,0.113281,0.515625,0.859375
477,0.0390625,0.03125,0.0507812,0.144531,0.578125,0.761719,0.226562,0.0625,0.0351562,0.03125,0.0390625,0.113281,0.515625,0.859375,0.261719
478,0.03125,0.0507812,0.144531,0.578125,0.761719,0.226562,0.0625,0.0351562,0.03125,0.0390625,0.113281,0.515625,0.859375,0.261719,0.0585938
479,0.0507812,0.144531,0.578125,0.761719,0.226562,0.0625,0.0351562,0.03125,0.0390625,0.113281,0.515625,0.859375,0.261719,0.0585938,0.03125
480,0.144531,0.578125,0.761719,0.226562,0.0625,0.0351562,0.03125,0.0390625,0.113281,0.515625,0.859375,0.261719,0.0585938,0.03125,0.0234375
481,0.578125,0.761719,0.226562,0.0625,0.0351562,0.03125,0.0390625,0.113281,0.515625,0.859375,0.261719,0.0585938,0.03125,0.0234375,0.0273438
482,0.761719,0.226562,0.0625,0.0351562,0.03125,0.0390625,0.113281,0.515625,0.859375,0.261719,0.0585938,0.03125,0.0234375,0.0273438,0.0546875
483,0.226562,0.0625,0.0351562,0.03125,0.0390625,0.113281,0.515625,0.859375,0.261719,0.0585938,0.03125,0.0234375,0.0273438,0.0546875,0.257812
484,0.0625,0.0351562,0.03125,0.0390625,0.113281,0.515625,0.859375,0.261719,0.0585938,0.03125,0.0234375,0.0273438,0.0546875,0.257812,0.925781
485,0.0351562,0.03125,0.0390625,0.113281,0.515625,0.859375,0.261719,0.0585938,0.03125,0.0234375,0.0273438,0.0546875,0.257812,0.925781,0.535156
486,0.03125,0.0390625,0.113281,0.515625,0.859375,0.261719,0.0585938,0.03125,0.0234375,0.0273438,0.0546875,0.257812,0.925781,0.535156,0.0976562
487,0.0390625,0.113281,0.515625,0.859375,0.261719,0.0585938,0.03125,0.0234375,0.0273438,0.0546875,0.257812,0.925781,0.535156,0.0976562,0.0351562
488,0.113281,0.515625,0.859375,0.261719,0.0585938,0.03125,0.0234375,0.0273438,0.0546875,0.257812,0.925781,0.535156,0.0976562,0.0351562,0.0234375
489,0.515625,0.859375,0.261719,0.0585938,0.03125,0.0234375,0.0273438,0.0546875,0.257812,0.925781,0.535156,0.0976562,0.0351562,0.0234375,0.0195312
490,0.859375,0.261719,0.0585938,0.03125,0.0234375,0.0273438,0.0546875,0.257812,0.925781,0.535156,0.0976562,0.0351562,0.0234375,0.0195312,0.015625
491,0.261719,0.0585938,0.03125,0.0234375,0.0273438,0.0546875,0.257812,0.925781,0.535156,0.0976562,0.0351562,0.0234375,0.0195312,0.015625,0.0195312
492,0.0585938,0.03125,0.0234375,0.0273438,0.0546875,0.257812,0.925781,0.535156,0.0976562,0.0351562,0.0234375,0.0195312,0.015625,0.0195312,0.0976562
493,0.03125,0.0234375,0.0273438,0.0546875,0.257812,0.925781,0.535156,0.0976562,0.0351562,0.0234375,0.0195312,0.015625,0.0195312,0.0976562,0.644531
494,0.0234375,0.0273438,0.0546875,0.257812,0.925781,0.535156,0.0976562,0.0351562,0.0234375,0.0195312,0.015625,0.0195312,0.0976562,0.644531,0.910156
495,0.0273438,0.0546875,0.257812,0.925781,0.535156,0.0976562,0.0351562,0.0234375,0.0195312,0.015625,0.0195312,0.0976562,0.644531,0.910156,0.199219
496,0.0546875,0.257812,0.925781,0.535156,0.0976562,0.0351562,0.0234375,0.0195312,0.015625,0.0195312,0.0976562,0.644531,0.910156,0.199219,0.046875
497,0.257812,0.925781,0.535156,0.0976562,0.0351562,0.0234375,0.0195312,0.015625,0.0195312,0.0976562,0.644531,0.910156,0.199219,0.046875,0.0273438
498,0.925781,0.535156,0.0976562,0.0351562,0.0234375,0.0195312,0.015625,0.0195312,0.0976562,0.644531,0.910156,0.199219,0.046875,0.0273438,0.0273438
499,0.535156,0.0976562,0.0351562,0.0234375,0.0195312,0.015625,0.0195312,0.0976562,0.644531,0.910156,0.199219,0.046875,0.0273438,0.0273438,0.0273438
500,0.0976562,0.0351562,0.0234375,0.0195312,0.015625,0.0195312,0.0976562,0.644531,0.910156,0.199219,0.046875,0.0273438,0.0273438,0.0273438,0.0703125
501,0.0351562,0.0234375,0.0195312,0.015625,0.0195312,0.0976562,0.644531,0.910156,0.199219,0.046875,0.0273438,0.0273438,0.0273438,0.0703125,0.3125
502,0.0234375,0.0195312,0.015625,0.0195312,0.0976562,0.644531,0.910156,0.199219,0.046875,0.0273438,0.0273438,0.0273438,0.0703125,0.3125,0.785156
503,0.0195312,0.015625,0.0195312,0.0976562,0.644531,0.910156,0.199219,0.046875,0.0273438,0.0273438,0.0273438,0.0703125,0.3125,0.785156,0.425781
504,0.015625,0.0195312,0.0976562,0.644531,0.910156,0.199219,0.046875,0.0273438,0.0273438,0.0273438,0.0703125,0.3125,0.785156,0.425781,0.113281
505,0.0195312,0.0976562,0.644531,0.910156,0.199219,0.046875,0.0273438,0.0273438,0.0273438,0.0703125,0.3125,0.785156,0.425781,0.113281,0.046875
506,0.0976562,0.644531,0.910156,0.199219,0.046875,0.0273438,0.0273438,0.0273438,0.0703125,0.3125,0.785156,0.425781,0.113281,0.046875,0.0390625
507,0.644531,0.910156,0.199219,0.046875,0.0273438,0.0273438,0.0273438,0.0703125,0.3125,0.785156,0.425781,0.113281,0.046875,0.0390625,0.0546875
508,0.910156,0.199219,0.046875,0.0273438,0.0273438,0.0273438,0.0703125,0.3125,0.785156,0.425781,0.113281,0.046875,0.0390625,0.0546875,0.148438
509,0.199219,0.046875,0.0273438,0.0273438,0.0273438,0.0703125,0.3125,0.785156,0.425781,0.113281,0.046875,0.0390625,0.0546875,0.148438,0.5
510,0.046875,0.0273438,0.0273438,0.0273438,0.0703125,0.3125,0.785156,0.425781,0.113281,0.046875,0.0390625,0.0546875,0.148438,0.5,0.660156
511,0.0273438,0.0273438,0.0273438,0.0703125,0.3125,0.785156,0.425781,0.113281,0.046875,0.0390625,0.0546875,0.148438,0.5,0.660156,0.246094
512,0.0273438,0.0273438,0.0703125,0.3125,0.785156,0.425781,0.113281,0.046875,0.0390625,0.0546875,0.148438,0.5,0.660156,0.246094,0.078125
513,0.0273438,0.0703125,0.3125,0.785156,0.425781,0.113281,0.046875,0.0390625,0.0546875,0.148438,0.5,0.660156,0.246094,0.078125,0.0429688
514,0.0703125,0.3125,0.785156,0.425781,0.113281,0.046875,0.0390625,0.0546875,0.148438,0.5,0.660156,0.246094,0.078125,0.0429688,0.0429688
515,0.3125,0.785156,0.425781,0.113281,0.046875,0.0390625,0.0546875,0.148438,0.5,0.660156,0.246094,0.078125,0.0429688,0.0429688,0.0898438
516,0.785156,0.425781,0.113281,0.046875,0.0390625,0.0546875,0.148438,0.5,0.660156,0.246094,0.078125,0.0429688,0.0429688,0.0898438,0.289062
517,0.425781,0.113281,0.046875,0.0390625,0.0546875,0.148438,0.5,0.660156,0.246094,0.078125,0.0429688,0.0429688,0.0898438,0.289062,0.675781
518,0.113281,0.046875,0.0390625,0.0546875,0.148438,0.5,0.660156,0.246094,0.078125,0.0429688,0.0429688,0.0898438,0.289062,0.675781,0.445312
519,0.046875,0.0390625,0.0546875,0.148438,0.5,0.660156,0.246094,0.078125,0.0429688,0.0429688,0.0898438,0.289062,0.675781,0.445312,0.132812
