,Input1,Input2,Input3,Input4,Input5,Output1,Output2,Output3,Output4,Output5,Output6,Output7,Output8,Output9,Output10
352,0.396214,0.389452,0.373901,0.350237,0.334686,0.318458,0.304936,0.300879,0.297498,0.300203,0.300203,0.297498,0.296146,0.290737,0.292089
353,0.389452,0.373901,0.350237,0.334686,0.318458,0.304936,0.300879,0.297498,0.300203,0.300203,0.297498,0.296146,0.290737,0.292089,0.302907
354,0.373901,0.350237,0.334686,0.318458,0.304936,0.300879,0.297498,0.300203,0.300203,0.297498,0.296146,0.290737,0.292089,0.302907,0.311021
355,0.350237,0.334686,0.318458,0.304936,0.300879,0.297498,0.300203,0.300203,0.297498,0.296146,0.290737,0.292089,0.302907,0.311021,0.315078
356,0.334686,0.318458,0.304936,0.300879,0.297498,0.300203,0.300203,0.297498,0.296146,0.290737,0.292089,0.302907,0.311021,0.315078,0.315078
357,0.318458,0.304936,0.300879,0.297498,0.300203,0.300203,0.297498,0.296146,0.290737,0.292089,0.302907,0.311021,0.315078,0.315078,0.319135
358,0.304936,0.300879,0.297498,0.300203,0.300203,0.297498,0.296146,0.290737,0.292089,0.302907,0.311021,0.315078,0.315078,0.319135,0.321163
359,0.300879,0.297498,0.300203,0.300203,0.297498,0.296146,0.290737,0.292089,0.302907,0.311021,0.315078,0.315078,0.319135,0.321163,0.315078
360,0.297498,0.300203,0.300203,0.297498,0.296146,0.290737,0.292089,0.302907,0.311021,0.315078,0.315078,0.319135,0.321163,0.315078,0.310345
361,0.300203,0.300203,0.297498,0.296146,0.290737,0.292089,0.302907,0.311021,0.315078,0.315078,0.319135,0.321163,0.315078,0.310345,0.300203
362,0.300203,0.297498,0.296146,0.290737,0.292089,0.302907,0.311021,0.315078,0.315078,0.319135,0.321163,0.315078,0.310345,0.300203,0.290737
363,0.297498,0.296146,0.290737,0.292089,0.302907,0.311021,0.315078,0.315078,0.319135,0.321163,0.315078,0.310345,0.300203,0.290737,0.287356
364,0.296146,0.290737,0.292089,0.302907,0.311021,0.315078,0.315078,0.319135,0.321163,0.315078,0.310345,0.300203,0.290737,0.287356,0.279243
365,0.290737,0.292089,0.302907,0.311021,0.315078,0.315078,0.319135,0.321163,0.315078,0.310345,0.300203,0.290737,0.287356,0.279243,0.264368
366,0.292089,0.302907,0.311021,0.315078,0.315078,0.319135,0.321163,0.315078,0.310345,0.300203,0.290737,0.287356,0.279243,0.264368,0.251521
367,0.302907,0.311021,0.315078,0.315078,0.319135,0.321163,0.315078,0.310345,0.300203,0.290737,0.287356,0.279243,0.264368,0.251521,0.24476
368,0.311021,0.315078,0.315078,0.319135,0.321163,0.315078,0.310345,0.300203,0.290737,0.287356,0.279243,0.264368,0.251521,0.24476,0.237999
369,0.315078,0.315078,0.319135,0.321163,0.315078,0.310345,0.300203,0.290737,0.287356,0.279243,0.264368,0.251521,0.24476,0.237999,0.224476
370,0.315078,0.319135,0.321163,0.315078,0.310345,0.300203,0.290737,0.287356,0.279243,0.264368,0.251521,0.24476,0.237999,0.224476,0.210277
371,0.319135,0.321163,0.315078,0.310345,0.300203,0.290737,0.287356,0.279243,0.264368,0.251521,0.24476,0.237999,0.224476,0.210277,0.201487
372,0.321163,0.315078,0.310345,0.300203,0.290737,0.287356,0.279243,0.264368,0.251521,0.24476,0.237999,0.224476,0.210277,0.201487,0.196078
373,0.315078,0.310345,0.300203,0.290737,0.287356,0.279243,0.264368,0.251521,0.24476,0.237999,0.224476,0.210277,0.201487,0.196078,0.192022
374,0.310345,0.300203,0.290737,0.287356,0.279243,0.264368,0.251521,0.24476,0.237999,0.224476,0.210277,0.201487,0.196078,0.192022,0.183908
375,0.300203,0.290737,0.287356,0.279243,0.264368,0.251521,0.24476,0.237999,0.224476,0.210277,0.201487,0.196078,0.192022,0.183908,0.175118
376,0.290737,0.287356,0.279243,0.264368,0.251521,0.24476,0.237999,0.224476,0.210277,0.201487,0.196078,0.192022,0.183908,0.175118,0.163624
377,0.287356,0.279243,0.264368,0.251521,0.24476,0.237999,0.224476,0.210277,0.201487,0.196078,0.192022,0.183908,0.175118,0.163624,0.154158
378,0.279243,0.264368,0.251521,0.24476,0.237999,0.224476,0.210277,0.201487,0.196078,0.192022,0.183908,0.175118,0.163624,0.154158,0.141988
379,0.264368,0.251521,0.24476,0.237999,0.224476,0.210277,0.201487,0.196078,0.192022,0.183908,0.175118,0.163624,0.154158,0.141988,0.13117
380,0.251521,0.24476,0.237999,0.224476,0.210277,0.201487,0.196078,0.192022,0.183908,0.175118,0.163624,0.154158,0.141988,0.13117,0.126437
381,0.24476,0.237999,0.224476,0.210277,0.201487,0.196078,0.192022,0.183908,0.175118,0.163624,0.154158,0.141988,0.13117,0.126437,0.121028
382,0.237999,0.224476,0.210277,0.201487,0.196078,0.192022,0.183908,0.175118,0.163624,0.154158,0.141988,0.13117,0.126437,0.121028,0.11359
383,0.224476,0.210277,0.201487,0.196078,0.192022,0.183908,0.175118,0.163624,0.154158,0.141988,0.13117,0.126437,0.121028,0.11359,0.10142
384,0.210277,0.201487,0.196078,0.192022,0.183908,0.175118,0.163624,0.154158,0.141988,0.13117,0.126437,0.121028,0.11359,0.10142,0.081812
385,0.201487,0.196078,0.192022,0.183908,0.175118,0.163624,0.154158,0.141988,0.13117,0.126437,0.121028,0.11359,0.10142,0.081812,0.0669371
386,0.196078,0.192022,0.183908,0.175118,0.163624,0.154158,0.141988,0.13117,0.126437,0.121028,0.11359,0.10142,0.081812,0.0669371,0.0588235
387,0.192022,0.183908,0.175118,0.163624,0.154158,0.141988,0.13117,0.126437,0.121028,0.11359,0.10142,0.081812,0.0669371,0.0588235,0.0527383
388,0.183908,0.175118,0.163624,0.154158,0.141988,0.13117,0.126437,0.121028,0.11359,0.10142,0.081812,0.0669371,0.0588235,0.0527383,0.0453009
389,0.175118,0.163624,0.154158,0.141988,0.13117,0.126437,0.121028,0.11359,0.10142,0.081812,0.0669371,0.0588235,0.0527383,0.0453009,0.0398918
390,0.163624,0.154158,0.141988,0.13117,0.126437,0.121028,0.11359,0.10142,0.081812,0.0669371,0.0588235,0.0527383,0.0453009,0.0398918,0.0365112
391,0.154158,0.141988,0.13117,0.126437,0.121028,0.11359,0.10142,0.081812,0.0669371,0.0588235,0.0527383,0.0453009,0.0398918,0.0365112,0.0351589
392,0.141988,0.13117,0.126437,0.121028,0.11359,0.10142,0.081812,0.0669371,0.0588235,0.0527383,0.0453009,0.0398918,0.0365112,0.0351589,0.035835
393,0.13117,0.126437,0.121028,0.11359,0.10142,0.081812,0.0669371,0.0588235,0.0527383,0.0453009,0.0398918,0.0365112,0.0351589,0.035835,0.035835
394,0.126437,0.121028,0.11359,0.10142,0.081812,0.0669371,0.0588235,0.0527383,0.0453009,0.0398918,0.0365112,0.0351589,0.035835,0.035835,0.0425963
395,0.121028,0.11359,0.10142,0.081812,0.0669371,0.0588235,0.0527383,0.0453009,0.0398918,0.0365112,0.0351589,0.035835,0.035835,0.0425963,0.0534145
396,0.11359,0.10142,0.081812,0.0669371,0.0588235,0.0527383,0.0453009,0.0398918,0.0365112,0.0351589,0.035835,0.035835,0.0425963,0.0534145,0.0622042
397,0.10142,0.081812,0.0669371,0.0588235,0.0527383,0.0453009,0.0398918,0.0365112,0.0351589,0.035835,0.035835,0.0425963,0.0534145,0.0622042,0.0709939
398,0.081812,0.0669371,0.0588235,0.0527383,0.0453009,0.0398918,0.0365112,0.0351589,0.035835,0.035835,0.0425963,0.0534145,0.0622042,0.0709939,0.0851927
399,0.0669371,0.0588235,0.0527383,0.0453009,0.0398918,0.0365112,0.0351589,0.035835,0.035835,0.0425963,0.0534145,0.0622042,0.0709939,0.0851927,0.100744
400,0.0588235,0.0527383,0.0453009,0.0398918,0.0365112,0.0351589,0.035835,0.035835,0.0425963,0.0534145,0.0622042,0.0709939,0.0851927,0.100744,0.115619
401,0.0527383,0.0453009,0.0398918,0.0365112,0.0351589,0.035835,0.035835,0.0425963,0.0534145,0.0622042,0.0709939,0.0851927,0.100744,0.115619,0.130494
402,0.0453009,0.0398918,0.0365112,0.0351589,0.035835,0.035835,0.0425963,0.0534145,0.0622042,0.0709939,0.0851927,0.100744,0.115619,0.130494,0.146045
403,0.0398918,0.0365112,0.0351589,0.035835,0.035835,0.0425963,0.0534145,0.0622042,0.0709939,0.0851927,0.100744,0.115619,0.130494,0.146045,0.164976
404,0.0365112,0.0351589,0.035835,0.035835,0.0425963,0.0534145,0.0622042,0.0709939,0.0851927,0.100744,0.115619,0.130494,0.146045,0.164976,0.188641
405,0.0351589,0.035835,0.035835,0.0425963,0.0534145,0.0622042,0.0709939,0.0851927,0.100744,0.115619,0.130494,0.146045,0.164976,0.188641,0.216362
406,0.035835,0.035835,0.0425963,0.0534145,0.0622042,0.0709939,0.0851927,0.100744,0.115619,0.130494,0.146045,0.164976,0.188641,0.216362,0.242055
407,0.035835,0.0425963,0.0534145,0.0622042,0.0709939,0.0851927,0.100744,0.115619,0.130494,0.146045,0.164976,0.188641,0.216362,0.242055,0.267072
408,0.0425963,0.0534145,0.0622042,0.0709939,0.0851927,0.100744,0.115619,0.130494,0.146045,0.164976,0.188641,0.216362,0.242055,0.267072,0.292089
409,0.0534145,0.0622042,0.0709939,0.0851927,0.100744,0.115619,0.130494,0.146045,0.164976,0.188641,0.216362,0.242055,0.267072,0.292089,0.311697
410,0.0622042,0.0709939,0.0851927,0.100744,0.115619,0.130494,0.146045,0.164976,0.188641,0.216362,0.242055,0.267072,0.292089,0.311697,0.320487
411,0.0709939,0.0851927,0.100744,0.115619,0.130494,0.146045,0.164976,0.188641,0.216362,0.242055,0.267072,0.292089,0.311697,0.320487,0.343475
412,0.0851927,0.100744,0.115619,0.130494,0.146045,0.164976,0.188641,0.216362,0.242055,0.267072,0.292089,0.311697,0.320487,0.343475,0.387424
413,0.100744,0.115619,0.130494,0.146045,0.164976,0.188641,0.216362,0.242055,0.267072,0.292089,0.311697,0.320487,0.343475,0.387424,0.417174
414,0.115619,0.130494,0.146045,0.164976,0.188641,0.216362,0.242055,0.267072,0.292089,0.311697,0.320487,0.343475,0.387424,0.417174,0.43881
415,0.130494,0.146045,0.164976,0.188641,0.216362,0.242055,0.267072,0.292089,0.311697,0.320487,0.343475,0.387424,0.417174,0.43881,0.461122
416,0.146045,0.164976,0.188641,0.216362,0.242055,0.267072,0.292089,0.311697,0.320487,0.343475,0.387424,0.417174,0.43881,0.461122,0.469236
417,0.164976,0.188641,0.216362,0.242055,0.267072,0.292089,0.311697,0.320487,0.343475,0.387424,0.417174,0.43881,0.461122,0.469236,0.473969
418,0.188641,0.216362,0.242055,0.267072,0.292089,0.311697,0.320487,0.343475,0.387424,0.417174,0.43881,0.461122,0.469236,0.473969,0.490196
419,0.216362,0.242055,0.267072,0.292089,0.311697,0.320487,0.343475,0.387424,0.417174,0.43881,0.461122,0.469236,0.473969,0.490196,0.505071
420,0.242055,0.267072,0.292089,0.311697,0.320487,0.343475,0.387424,0.417174,0.43881,0.461122,0.469236,0.473969,0.490196,0.505071,0.524679
421,0.267072,0.292089,0.311697,0.320487,0.343475,0.387424,0.417174,0.43881,0.461122,0.469236,0.473969,0.490196,0.505071,0.524679,0.56998
422,0.292089,0.311697,0.320487,0.343475,0.387424,0.417174,0.43881,0.461122,0.469236,0.473969,0.490196,0.505071,0.524679,0.56998,0.63286
423,0.311697,0.320487,0.343475,0.387424,0.417174,0.43881,0.461122,0.469236,0.473969,0.490196,0.505071,0.524679,0.56998,0.63286,0.686951
424,0.320487,0.343475,0.387424,0.417174,0.43881,0.461122,0.469236,0.473969,0.490196,0.505071,0.524679,0.56998,0.63286,0.686951,0.714672
425,0.343475,0.387424,0.417174,0.43881,0.461122,0.469236,0.473969,0.490196,0.505071,0.524679,0.56998,0.63286,0.686951,0.714672,0.74307
426,0.387424,0.417174,0.43881,0.461122,0.469236,0.473969,0.490196,0.505071,0.524679,0.56998,0.63286,0.686951,0.714672,0.74307,0.78499
427,0.417174,0.43881,0.461122,0.469236,0.473969,0.490196,0.505071,0.524679,0.56998,0.63286,0.686951,0.714672,0.74307,0.78499,0.821501
428,0.43881,0.461122,0.469236,0.473969,0.490196,0.505071,0.524679,0.56998,0.63286,0.686951,0.714672,0.74307,0.78499,0.821501,0.861393
429,0.461122,0.469236,0.473969,0.490196,0.505071,0.524679,0.56998,0.63286,0.686951,0.714672,0.74307,0.78499,0.821501,0.861393,0.905341
430,0.469236,0.473969,0.490196,0.505071,0.524679,0.56998,0.63286,0.686951,0.714672,0.74307,0.78499,0.821501,0.861393,0.905341,0.932387
431,0.473969,0.490196,0.505071,0.524679,0.56998,0.63286,0.686951,0.714672,0.74307,0.78499,0.821501,0.861393,0.905341,0.932387,0.942529
432,0.490196,0.505071,0.524679,0.56998,0.63286,0.686951,0.714672,0.74307,0.78499,0.821501,0.861393,0.905341,0.932387,0.942529,0.948614
433,0.505071,0.524679,0.56998,0.63286,0.686951,0.714672,0.74307,0.78499,0.821501,0.861393,0.905341,0.932387,0.942529,0.948614,0.947262
434,0.524679,0.56998,0.63286,0.686951,0.714672,0.74307,0.78499,0.821501,0.861393,0.905341,0.932387,0.942529,0.948614,0.947262,0.943881
435,0.56998,0.63286,0.686951,0.714672,0.74307,0.78499,0.821501,0.861393,0.905341,0.932387,0.942529,0.948614,0.947262,0.943881,0.936444
436,0.63286,0.686951,0.714672,0.74307,0.78499,0.821501,0.861393,0.905341,0.932387,0.942529,0.948614,0.947262,0.943881,0.936444,0.915483
437,0.686951,0.714672,0.74307,0.78499,0.821501,0.861393,0.905341,0.932387,0.942529,0.948614,0.947262,0.943881,0.936444,0.915483,0.894523
438,0.714672,0.74307,0.78499,0.821501,0.861393,0.905341,0.932387,0.942529,0.948614,0.947262,0.943881,0.936444,0.915483,0.894523,0.874239
439,0.74307,0.78499,0.821501,0.861393,0.905341,0.932387,0.942529,0.948614,0.947262,0.943881,0.936444,0.915483,0.894523,0.874239,0.845842
440,0.78499,0.821501,0.861393,0.905341,0.932387,0.942529,0.948614,0.947262,0.943881,0.936444,0.915483,0.894523,0.874239,0.845842,0.814064
441,0.821501,0.861393,0.905341,0.932387,0.942529,0.948614,0.947262,0.943881,0.936444,0.915483,0.894523,0.874239,0.845842,0.814064,0.786342
442,0.861393,0.905341,0.932387,0.942529,0.948614,0.947262,0.943881,0.936444,0.915483,0.894523,0.874239,0.845842,0.814064,0.786342,0.763354
443,0.905341,0.932387,0.942529,0.948614,0.947262,0.943881,0.936444,0.915483,0.894523,0.874239,0.845842,0.814064,0.786342,0.763354,0.749831
444,0.932387,0.942529,0.948614,0.947262,0.943881,0.936444,0.915483,0.894523,0.874239,0.845842,0.814064,0.786342,0.763354,0.749831,0.745774
445,0.942529,0.948614,0.947262,0.943881,0.936444,0.915483,0.894523,0.874239,0.845842,0.814064,0.786342,0.763354,0.749831,0.745774,0.728871
446,0.948614,0.947262,0.943881,0.936444,0.915483,0.894523,0.874239,0.845842,0.814064,0.786342,0.763354,0.749831,0.745774,0.728871,0.696416
447,0.947262,0.943881,0.936444,0.915483,0.894523,0.874239,0.845842,0.814064,0.786342,0.763354,0.749831,0.745774,0.728871,0.696416,0.668695
448,0.943881,0.936444,0.915483,0.894523,0.874239,0.845842,0.814064,0.786342,0.763354,0.749831,0.745774,0.728871,0.696416,0.668695,0.663286
449,0.936444,0.915483,0.894523,0.874239,0.845842,0.814064,0.786342,0.763354,0.749831,0.745774,0.728871,0.696416,0.668695,0.663286,0.668695
450,0.915483,0.894523,0.874239,0.845842,0.814064,0.786342,0.763354,0.749831,0.745774,0.728871,0.696416,0.668695,0.663286,0.668695,0.664638
451,0.894523,0.874239,0.845842,0.814064,0.786342,0.763354,0.749831,0.745774,0.728871,0.696416,0.668695,0.663286,0.668695,0.664638,0.669371
452,0.874239,0.845842,0.814064,0.786342,0.763354,0.749831,0.745774,0.728871,0.696416,0.668695,0.663286,0.668695,0.664638,0.669371,0.682894
453,0.845842,0.814064,0.786342,0.763354,0.749831,0.745774,0.728871,0.696416,0.668695,0.663286,0.668695,0.664638,0.669371,0.682894,0.688979
454,0.814064,0.786342,0.763354,0.749831,0.745774,0.728871,0.696416,0.668695,0.663286,0.668695,0.664638,0.669371,0.682894,0.688979,0.688979
455,0.786342,0.763354,0.749831,0.745774,0.728871,0.696416,0.668695,0.663286,0.668695,0.664638,0.669371,0.682894,0.688979,0.688979,0.688979
456,0.763354,0.749831,0.745774,0.728871,0.696416,0.668695,0.663286,0.668695,0.664638,0.669371,0.682894,0.688979,0.688979,0.688979,0.686951
457,0.749831,0.745774,0.728871,0.696416,0.668695,0.663286,0.668695,0.664638,0.669371,0.682894,0.688979,0.688979,0.688979,0.686951,0.686275
458,0.745774,0.728871,0.696416,0.668695,0.663286,0.668695,0.664638,0.669371,0.682894,0.688979,0.688979,0.688979,0.686951,0.686275,0.681542
459,0.728871,0.696416,0.668695,0.663286,0.668695,0.664638,0.669371,0.682894,0.688979,0.688979,0.688979,0.686951,0.686275,0.681542,0.657877
460,0.696416,0.668695,0.663286,0.668695,0.664638,0.669371,0.682894,0.688979,0.688979,0.688979,0.686951,0.686275,0.681542,0.657877,0.622718
461,0.668695,0.663286,0.668695,0.664638,0.669371,0.682894,0.688979,0.688979,0.688979,0.686951,0.686275,0.681542,0.657877,0.622718,0.593644
462,0.663286,0.668695,0.664638,0.669371,0.682894,0.688979,0.688979,0.688979,0.686951,0.686275,0.681542,0.657877,0.622718,0.593644,0.575389
463,0.668695,0.664638,0.669371,0.682894,0.688979,0.688979,0.688979,0.686951,0.686275,0.681542,0.657877,0.622718,0.593644,0.575389,0.549696
464,0.664638,0.669371,0.682894,0.688979,0.688979,0.688979,0.686951,0.686275,0.681542,0.657877,0.622718,0.593644,0.575389,0.549696,0.515213
