,Input1,Input2,Input3,Input4,Input5,Output1,Output2,Output3,Output4,Output5,Output6,Output7,Output8,Output9,Output10
361,0.779406,0.750569,0.719534,0.6873,0.654508,0.621397,0.587926,0.553979,0.519504,0.484579,0.449401,0.41425,0.379452,0.345349,0.312293
362,0.750569,0.719534,0.6873,0.654508,0.621397,0.587926,0.553979,0.519504,0.484579,0.449401,0.41425,0.379452,0.345349,0.312293,0.28063
363,0.719534,0.6873,0.654508,0.621397,0.587926,0.553979,0.519504,0.484579,0.449401,0.41425,0.379452,0.345349,0.312293,0.28063,0.250701
364,0.6873,0.654508,0.621397,0.587926,0.553979,0.519504,0.484579,0.449401,0.41425,0.379452,0.345349,0.312293,0.28063,0.250701,0.22283
365,0.654508,0.621397,0.587926,0.553979,0.519504,0.484579,0.449401,0.41425,0.379452,0.345349,0.312293,0.28063,0.250701,0.22283,0.197331
366,0.621397,0.587926,0.553979,0.519504,0.484579,0.449401,0.41425,0.379452,0.345349,0.312293,0.28063,0.250701,0.22283,0.197331,0.174495
367,0.587926,0.553979,0.519504,0.484579,0.449401,0.41425,0.379452,0.345349,0.312293,0.28063,0.250701,0.22283,0.197331,0.174495,0.154593
368,0.553979,0.519504,0.484579,0.449401,0.41425,0.379452,0.345349,0.312293,0.28063,0.250701,0.22283,0.197331,0.174495,0.154593,0.137867
369,0.519504,0.484579,0.449401,0.41425,0.379452,0.345349,0.312293,0.28063,0.250701,0.22283,0.197331,0.174495,0.154593,0.137867,0.124536
370,0.484579,0.449401,0.41425,0.379452,0.345349,0.312293,0.28063,0.250701,0.22283,0.197331,0.174495,0.154593,0.137867,0.124536,0.114784
371,0.449401,0.41425,0.379452,0.345349,0.312293,0.28063,0.250701,0.22283,0.197331,0.174495,0.154593,0.137867,0.124536,0.114784,0.108763
372,0.41425,0.379452,0.345349,0.312293,0.28063,0.250701,0.22283,0.197331,0.174495,0.154593,0.137867,0.124536,0.114784,0.108763,0.10659
373,0.379452,0.345349,0.312293,0.28063,0.250701,0.22283,0.197331,0.174495,0.154593,0.137867,0.124536,0.114784,0.108763,0.10659,0.108345
374,0.345349,0.312293,0.28063,0.250701,0.22283,0.197331,0.174495,0.154593,0.137867,0.124536,0.114784,0.108763,0.10659,0.108345,0.11407
375,0.312293,0.28063,0.250701,0.22283,0.197331,0.174495,0.154593,0.137867,0.124536,0.114784,0.108763,0.10659,0.108345,0.11407,0.123766
376,0.28063,0.250701,0.22283,0.197331,0.174495,0.154593,0.137867,0.124536,0.114784,0.108763,0.10659,0.108345,0.11407,0.123766,0.137397
377,0.250701,0.22283,0.197331,0.174495,0.154593,0.137867,0.124536,0.114784,0.108763,0.10659,0.108345,0.11407,0.123766,0.137397,0.154883
378,0.22283,0.197331,0.174495,0.154593,0.137867,0.124536,0.114784,0.108763,0.10659,0.108345,0.11407,0.123766,0.137397,0.154883,0.176108
379,0.197331,0.174495,0.154593,0.137867,0.124536,0.114784,0.108763,0.10659,0.108345,0.11407,0.123766,0.137397,0.154883,0.176108,0.200914
380,0.174495,0.154593,0.137867,0.124536,0.114784,0.108763,0.10659,0.108345,0.11407,0.123766,0.137397,0.154883,0.176108,0.200914,0.229105
381,0.154593,0.137867,0.124536,0.114784,0.108763,0.10659,0.108345,0.11407,0.123766,0.137397,0.154883,0.176108,0.200914,0.229105,0.260448
382,0.137867,0.124536,0.114784,0.108763,0.10659,0.108345,0.11407,0.123766,0.137397,0.154883,0.176108,0.200914,0.229105,0.260448,0.294676
383,0.124536,0.114784,0.108763,0.10659,0.108345,0.11407,0.123766,0.137397,0.154883,0.176108,0.200914,0.229105,0.260448,0.294676,0.331485
384,0.114784,0.108763,0.10659,0.108345,0.11407,0.123766,0.137397,0.154883,0.176108,0.200914,0.229105,0.260448,0.294676,0.331485,0.370546
385,0.108763,0.10659,0.108345,0.11407,0.123766,0.137397,0.154883,0.176108,0.200914,0.229105,0.260448,0.294676,0.331485,0.370546,0.411498
386,0.10659,0.108345,0.11407,0.123766,0.137397,0.154883,0.176108,0.200914,0.229105,0.260448,0.294676,0.331485,0.370546,0.411498,0.453956
387,0.108345,0.11407,0.123766,0.137397,0.154883,0.176108,0.200914,0.229105,0.260448,0.294676,0.331485,0.370546,0.411498,0.453956,0.497515
388,0.11407,0.123766,0.137397,0.154883,0.176108,0.200914,0.229105,0.260448,0.294676,0.331485,0.370546,0.411498,0.453956,0.497515,0.541752
389,0.123766,0.137397,0.154883,0.176108,0.200914,0.229105,0.260448,0.294676,0.331485,0.370546,0.411498,0.453956,0.497515,0.541752,0.586231
390,0.137397,0.154883,0.176108,0.200914,0.229105,0.260448,0.294676,0.331485,0.370546,0.411498,0.453956,0.497515,0.541752,0.586231,0.630503
391,0.154883,0.176108,0.200914,0.229105,0.260448,0.294676,0.331485,0.370546,0.411498,0.453956,0.497515,0.541752,0.586231,0.630503,0.674117
392,0.176108,0.200914,0.229105,0.260448,0.294676,0.331485,0.370546,0.411498,0.453956,0.497515,0.541752,0.586231,0.630503,0.674117,0.716618
393,0.200914,0.229105,0.260448,0.294676,0.331485,0.370546,0.411498,0.453956,0.497515,0.541752,0.586231,0.630503,0.674117,0.716618,0.757552
394,0.229105,0.260448,0.294676,0.331485,0.370546,0.411498,0.453956,0.497515,0.541752,0.586231,0.630503,0.674117,0.716618,0.757552,0.796467
395,0.260448,0.294676,0.331485,0.370546,0.411498,0.453956,0.497515,0.541752,0.586231,0.630503,0.674117,0.716618,0.757552,0.796467,0.832913
396,0.294676,0.331485,0.370546,0.411498,0.453956,0.497515,0.541752,0.586231,0.630503,0.674117,0.716618,0.757552,0.796467,0.832913,0.866438
397,0.331485,0.370546,0.411498,0.453956,0.497515,0.541752,0.586231,0.630503,0.674117,0.716618,0.757552,0.796467,0.832913,0.866438,0.896563
398,0.370546,0.411498,0.453956,0.497515,0.541752,0.586231,0.630503,0.674117,0.716618,0.757552,0.796467,0.832913,0.866438,0.896563,0.922742
399,0.411498,0.453956,0.497515,0.541752,0.586231,0.630503,0.674117,0.716618,0.757552,0.796467,0.832913,0.866438,0.896563,0.922742,0.944254
400,0.453956,0.497515,0.541752,0.586231,0.630503,0.674117,0.716618,0.757552,0.796467,0.832913,0.866438,0.896563,0.922742,0.944254,0.959957
401,0.497515,0.541752,0.586231,0.630503,0.674117,0.716618,0.757552,0.796467,0.832913,0.866438,0.896563,0.922742,0.944254,0.959957,0.967778
402,0.541752,0.586231,0.630503,0.674117,0.716618,0.757552,0.796467,0.832913,0.866438,0.896563,0.922742,0.944254,0.959957,0.967778,0.963739
403,0.586231,0.630503,0.674117,0.716618,0.757552,0.796467,0.832913,0.866438,0.896563,0.922742,0.944254,0.959957,0.967778,0.963739,0.940794
404,0.630503,0.674117,0.716618,0.757552,0.796467,0.832913,0.866438,0.896563,0.922742,0.944254,0.959957,0.967778,0.963739,0.940794,0.889835
405,0.674117,0.716618,0.757552,0.796467,0.832913,0.866438,0.896563,0.922742,0.944254,0.959957,0.967778,0.963739,0.940794,0.889835,0.808414
406,0.716618,0.757552,0.796467,0.832913,0.866438,0.896563,0.922742,0.944254,0.959957,0.967778,0.963739,0.940794,0.889835,0.808414,0.713641
407,0.757552,0.796467,0.832913,0.866438,0.896563,0.922742,0.944254,0.959957,0.967778,0.963739,0.940794,0.889835,0.808414,0.713641,0.633349
408,0.796467,0.832913,0.866438,0.896563,0.922742,0.944254,0.959957,0.967778,0.963739,0.940794,0.889835,0.808414,0.713641,0.633349,0.579829
409,0.832913,0.866438,0.896563,0.922742,0.944254,0.959957,0.967778,0.963739,0.940794,0.889835,0.808414,0.713641,0.633349,0.579829,0.547487
410,0.866438,0.896563,0.922742,0.944254,0.959957,0.967778,0.963739,0.940794,0.889835,0.808414,0.713641,0.633349,0.579829,0.547487,0.526876
411,0.896563,0.922742,0.944254,0.959957,0.967778,0.963739,0.940794,0.889835,0.808414,0.713641,0.633349,0.579829,0.547487,0.526876,0.511629
412,0.922742,0.944254,0.959957,0.967778,0.963739,0.940794,0.889835,0.808414,0.713641,0.633349,0.579829,0.547487,0.526876,0.511629,0.498557
413,0.944254,0.959957,0.967778,0.963739,0.940794,0.889835,0.808414,0.713641,0.633349,0.579829,0.547487,0.526876,0.511629,0.498557,0.486306
414,0.959957,0.967778,0.963739,0.940794,0.889835,0.808414,0.713641,0.633349,0.579829,0.547487,0.526876,0.511629,0.498557,0.486306,0.474387
415,0.967778,0.963739,0.940794,0.889835,0.808414,0.713641,0.633349,0.579829,0.547487,0.526876,0.511629,0.498557,0.486306,0.474387,0.462684
416,0.963739,0.940794,0.889835,0.808414,0.713641,0.633349,0.579829,0.547487,0.526876,0.511629,0.498557,0.486306,0.474387,0.462684,0.451229
417,0.940794,0.889835,0.808414,0.713641,0.633349,0.579829,0.547487,0.526876,0.511629,0.498557,0.486306,0.474387,0.462684,0.451229,0.440109
418,0.889835,0.808414,0.713641,0.633349,0.579829,0.547487,0.526876,0.511629,0.498557,0.486306,0.474387,0.462684,0.451229,0.440109,0.429432
419,0.808414,0.713641,0.633349,0.579829,0.547487,0.526876,0.511629,0.498557,0.486306,0.474387,0.462684,0.451229,0.440109,0.429432,0.419307
420,0.713641,0.633349,0.579829,0.547487,0.526876,0.511629,0.498557,0.486306,0.474387,0.462684,0.451229,0.440109,0.429432,0.419307,0.409845
421,0.633349,0.579829,0.547487,0.526876,0.511629,0.498557,0.486306,0.474387,0.462684,0.451229,0.440109,0.429432,0.419307,0.409845,0.401148
422,0.579829,0.547487,0.526876,0.511629,0.498557,0.486306,0.474387,0.462684,0.451229,0.440109,0.429432,0.419307,0.409845,0.401148,0.393317
423,0.547487,0.526876,0.511629,0.498557,0.486306,0.474387,0.462684,0.451229,0.440109,0.429432,0.419307,0.409845,0.401148,0.393317,0.386443
424,0.526876,0.511629,0.498557,0.486306,0.474387,0.462684,0.451229,0.440109,0.429432,0.419307,0.409845,0.401148,0.393317,0.386443,0.38061
425,0.511629,0.498557,0.486306,0.474387,0.462684,0.451229,0.440109,0.429432,0.419307,0.409845,0.401148,0.393317,0.386443,0.38061,0.375891
426,0.498557,0.486306,0.474387,0.462684,0.451229,0.440109,0.429432,0.419307,0.409845,0.401148,0.393317,0.386443,0.38061,0.375891,0.372352
427,0.486306,0.474387,0.462684,0.451229,0.440109,0.429432,0.419307,0.409845,0.401148,0.393317,0.386443,0.38061,0.375891,0.372352,0.370045
428,0.474387,0.462684,0.451229,0.440109,0.429432,0.419307,0.409845,0.401148,0.393317,0.386443,0.38061,0.375891,0.372352,0.370045,0.369013
429,0.462684,0.451229,0.440109,0.429432,0.419307,0.409845,0.401148,0.393317,0.386443,0.38061,0.375891,0.372352,0.370045,0.369013,0.369284
430,0.451229,0.440109,0.429432,0.419307,0.409845,0.401148,0.393317,0.386443,0.38061,0.375891,0.372352,0.370045,0.369013,0.369284,0.370876
431,0.440109,0.429432,0.419307,0.409845,0.401148,0.393317,0.386443,0.38061,0.375891,0.372352,0.370045,0.369013,0.369284,0.370876,0.373792
432,0.429432,0.419307,0.409845,0.401148,0.393317,0.386443,0.38061,0.375891,0.372352,0.370045,0.369013,0.369284,0.370876,0.373792,0.378023
433,0.419307,0.409845,0.401148,0.393317,0.386443,0.38061,0.375891,0.372352,0.370045,0.369013,0.369284,0.370876,0.373792,0.378023,0.383546
434,0.409845,0.401148,0.393317,0.386443,0.38061,0.375891,0.372352,0.370045,0.369013,0.369284,0.370876,0.373792,0.378023,0.383546,0.390325
435,0.401148,0.393317,0.386443,0.38061,0.375891,0.372352,0.370045,0.369013,0.369284,0.370876,0.373792,0.378023,0.383546,0.390325,0.39831
436,0.393317,0.386443,0.38061,0.375891,0.372352,0.370045,0.369013,0.369284,0.370876,0.373792,0.378023,0.383546,0.390325,0.39831,0.40744
437,0.386443,0.38061,0.375891,0.372352,0.370045,0.369013,0.369284,0.370876,0.373792,0.378023,0.383546,0.390325,0.39831,0.40744,0.417639
438,0.38061,0.375891,0.372352,0.370045,0.369013,0.369284,0.370876,0.373792,0.378023,0.383546,0.390325,0.39831,0.40744,0.417639,0.428821
439,0.375891,0.372352,0.370045,0.369013,0.369284,0.370876,0.373792,0.378023,0.383546,0.390325,0.39831,0.40744,0.417639,0.428821,0.440888
440,0.372352,0.370045,0.369013,0.369284,0.370876,0.373792,0.378023,0.383546,0.390325,0.39831,0.40744,0.417639,0.428821,0.440888,0.453731
441,0.370045,0.369013,0.369284,0.370876,0.373792,0.378023,0.383546,0.390325,0.39831,0.40744,0.417639,0.428821,0.440888,0.453731,0.467233
442,0.369013,0.369284,0.370876,0.373792,0.378023,0.383546,0.390325,0.39831,0.40744,0.417639,0.428821,0.440888,0.453731,0.467233,0.481268
443,0.369284,0.370876,0.373792,0.378023,0.383546,0.390325,0.39831,0.40744,0.417639,0.428821,0.440888,0.453731,0.467233,0.481268,0.495703
444,0.370876,0.373792,0.378023,0.383546,0.390325,0.39831,0.40744,0.417639,0.428821,0.440888,0.453731,0.467233,0.481268,0.495703,0.510397
445,0.373792,0.378023,0.383546,0.390325,0.39831,0.40744,0.417639,0.428821,0.440888,0.453731,0.467233,0.481268,0.495703,0.510397,0.525206
446,0.378023,0.383546,0.390325,0.39831,0.40744,0.417639,0.428821,0.440888,0.453731,0.467233,0.481268,0.495703,0.510397,0.525206,0.539983
447,0.383546,0.390325,0.39831,0.40744,0.417639,0.428821,0.440888,0.453731,0.467233,0.481268,0.495703,0.510397,0.525206,0.539983,0.554579
448,0.390325,0.39831,0.40744,0.417639,0.428821,0.440888,0.453731,0.467233,0.481268,0.495703,0.510397,0.525206,0.539983,0.554579,0.568843
449,0.39831,0.40744,0.417639,0.428821,0.440888,0.453731,0.467233,0.481268,0.495703,0.510397,0.525206,0.539983,0.554579,0.568843,0.582626
450,0.40744,0.417639,0.428821,0.440888,0.453731,0.467233,0.481268,0.495703,0.510397,0.525206,0.539983,0.554579,0.568843,0.582626,0.595783
451,0.417639,0.428821,0.440888,0.453731,0.467233,0.481268,0.495703,0.510397,0.525206,0.539983,0.554579,0.568843,0.582626,0.595783,0.60817
452,0.428821,0.440888,0.453731,0.467233,0.481268,0.495703,0.510397,0.525206,0.539983,0.554579,0.568843,0.582626,0.595783,0.60817,0.619651
453,0.440888,0.453731,0.467233,0.481268,0.495703,0.510397,0.525206,0.539983,0.554579,0.568843,0.582626,0.595783,0.60817,0.619651,0.630097
454,0.453731,0.467233,0.481268,0.495703,0.510397,0.525206,0.539983,0.554579,0.568843,0.582626,0.595783,0.60817,0.619651,0.630097,0.639387
455,0.467233,0.481268,0.495703,0.510397,0.525206,0.539983,0.554579,0.568843,0.582626,0.595783,0.60817,0.619651,0.630097,0.639387,0.647409
456,0.481268,0.495703,0.510397,0.525206,0.539983,0.554579,0.568843,0.582626,0.595783,0.60817,0.619651,0.630097,0.639387,0.647409,0.654064
457,0.495703,0.510397,0.525206,0.539983,0.554579,0.568843,0.582626,0.595783,0.60817,0.619651,0.630097,0.639387,0.647409,0.654064,0.659264
458,0.510397,0.525206,0.539983,0.554579,0.568843,0.582626,0.595783,0.60817,0.619651,0.630097,0.639387,0.647409,0.654064,0.659264,0.662935
459,0.525206,0.539983,0.554579,0.568843,0.582626,0.595783,0.60817,0.619651,0.630097,0.639387,0.647409,0.654064,0.659264,0.662935,0.665019
460,0.539983,0.554579,0.568843,0.582626,0.595783,0.60817,0.619651,0.630097,0.639387,0.647409,0.654064,0.659264,0.662935,0.665019,0.66547
461,0.554579,0.568843,0.582626,0.595783,0.60817,0.619651,0.630097,0.639387,0.647409,0.654064,0.659264,0.662935,0.665019,0.66547,0.664261
462,0.568843,0.582626,0.595783,0.60817,0.619651,0.630097,0.639387,0.647409,0.654064,0.659264,0.662935,0.665019,0.66547,0.664261,0.661381
463,0.582626,0.595783,0.60817,0.619651,0.630097,0.639387,0.647409,0.654064,0.659264,0.662935,0.665019,0.66547,0.664261,0.661381,0.656835
464,0.595783,0.60817,0.619651,0.630097,0.639387,0.647409,0.654064,0.659264,0.662935,0.665019,0.66547,0.664261,0.661381,0.656835,0.650645
465,0.60817,0.619651,0.630097,0.639387,0.647409,0.654064,0.659264,0.662935,0.665019,0.66547,0.664261,0.661381,0.656835,0.650645,0.642851
466,0.619651,0.630097,0.639387,0.647409,0.654064,0.659264,0.662935,0.665019,0.66547,0.664261,0.661381,0.656835,0.650645,0.642851,0.633509
467,0.630097,0.639387,0.647409,0.654064,0.659264,0.662935,0.665019,0.66547,0.664261,0.661381,0.656835,0.650645,0.642851,0.633509,0.622689
468,0.639387,0.647409,0.654064,0.659264,0.662935,0.665019,0.66547,0.664261,0.661381,0.656835,0.650645,0.642851,0.633509,0.622689,0.61048
469,0.647409,0.654064,0.659264,0.662935,0.665019,0.66547,0.664261,0.661381,0.656835,0.650645,0.642851,0.633509,0.622689,0.61048,0.596983
470,0.654064,0.659264,0.662935,0.665019,0.66547,0.664261,0.661381,0.656835,0.650645,0.642851,0.633509,0.622689,0.61048,0.596983,0.582316
471,0.659264,0.662935,0.665019,0.66547,0.664261,0.661381,0.656835,0.650645,0.642851,0.633509,0.622689,0.61048,0.596983,0.582316,0.566608
472,0.662935,0.665019,0.66547,0.664261,0.661381,0.656835,0.650645,0.642851,0.633509,0.622689,0.61048,0.596983,0.582316,0.566608,0.55
473,0.665019,0.66547,0.664261,0.661381,0.656835,0.650645,0.642851,0.633509,0.622689,0.61048,0.596983,0.582316,0.566608,0.55,0.532645
474,0.66547,0.664261,0.661381,0.656835,0.650645,0.642851,0.633509,0.622689,0.61048,0.596983,0.582316,0.566608,0.55,0.532645,0.514706
475,0.664261,0.661381,0.656835,0.650645,0.642851,0.633509,0.622689,0.61048,0.596983,0.582316,0.566608,0.55,0.532645,0.514706,0.496354
476,0.661381,0.656835,0.650645,0.642851,0.633509,0.622689,0.61048,0.596983,0.582316,0.566608,0.55,0.532645,0.514706,0.496354,0.477767
477,0.656835,0.650645,0.642851,0.633509,0.622689,0.61048,0.596983,0.582316,0.566608,0.55,0.532645,0.514706,0.496354,0.477767,0.459128
478,0.650645,0.642851,0.633509,0.622689,0.61048,0.596983,0.582316,0.566608,0.55,0.532645,0.514706,0.496354,0.477767,0.459128,0.440623
479,0.642851,0.633509,0.622689,0.61048,0.596983,0.582316,0.566608,0.55,0.532645,0.514706,0.496354,0.477767,0.459128,0.440623,0.422439
480,0.633509,0.622689,0.61048,0.596983,0.582316,0.566608,0.55,0.532645,0.514706,0.496354,0.477767,0.459128,0.440623,0.422439,0.404765
481,0.622689,0.61048,0.596983,0.582316,0.566608,0.55,0.532645,0.514706,0.496354,0.477767,0.459128,0.440623,0.422439,0.404765,0.387785
482,0.61048,0.596983,0.582316,0.566608,0.55,0.532645,0.514706,0.496354,0.477767,0.459128,0.440623,0.422439,0.404765,0.387785,0.371681
483,0.596983,0.582316,0.566608,0.55,0.532645,0.514706,0.496354,0.477767,0.459128,0.440623,0.422439,0.404765,0.387785,0.371681,0.356628
484,0.582316,0.566608,0.55,0.532645,0.514706,0.496354,0.477767,0.459128,0.440623,0.422439,0.404765,0.387785,0.371681,0.356628,0.342792
485,0.566608,0.55,0.532645,0.514706,0.496354,0.477767,0.459128,0.440623,0.422439,0.404765,0.387785,0.371681,0.356628,0.342792,0.330332
486,0.55,0.532645,0.514706,0.496354,0.477767,0.459128,0.440623,0.422439,0.404765,0.387785,0.371681,0.356628,0.342792,0.330332,0.319392
487,0.532645,0.514706,0.496354,0.477767,0.459128,0.440623,0.422439,0.404765,0.387785,0.371681,0.356628,0.342792,0.330332,0.319392,0.310107
488,0.514706,0.496354,0.477767,0.459128,0.440623,0.422439,0.404765,0.387785,0.371681,0.356628,0.342792,0.330332,0.319392,0.310107,0.302595
489,0.496354,0.477767,0.459128,0.440623,0.422439,0.404765,0.387785,0.371681,0.356628,0.342792,0.330332,0.319392,0.310107,0.302595,0.296957
490,0.477767,0.459128,0.440623,0.422439,0.404765,0.387785,0.371681,0.356628,0.342792,0.330332,0.319392,0.310107,0.302595,0.296957,0.293279
491,0.459128,0.440623,0.422439,0.404765,0.387785,0.371681,0.356628,0.342792,0.330332,0.319392,0.310107,0.302595,0.296957,0.293279,0.291628
492,0.440623,0.422439,0.404765,0.387785,0.371681,0.356628,0.342792,0.330332,0.319392,0.310107,0.302595,0.296957,0.293279,0.291628,0.292049
493,0.422439,0.404765,0.387785,0.371681,0.356628,0.342792,0.330332,0.319392,0.310107,0.302595,0.296957,0.293279,0.291628,0.292049,0.294571
494,0.404765,0.387785,0.371681,0.356628,0.342792,0.330332,0.319392,0.310107,0.302595,0.296957,0.293279,0.291628,0.292049,0.294571,0.299199
495,0.387785,0.371681,0.356628,0.342792,0.330332,0.319392,0.310107,0.302595,0.296957,0.293279,0.291628,0.292049,0.294571,0.299199,0.305919
496,0.371681,0.356628,0.342792,0.330332,0.319392,0.310107,0.302595,0.296957,0.293279,0.291628,0.292049,0.294571,0.299199,0.305919,0.314694
497,0.356628,0.342792,0.330332,0.319392,0.310107,0.302595,0.296957,0.293279,0.291628,0.292049,0.294571,0.299199,0.305919,0.314694,0.325467
498,0.342792,0.330332,0.319392,0.310107,0.302595,0.296957,0.293279,0.291628,0.292049,0.294571,0.299199,0.305919,0.314694,0.325467,0.33816
499,0.330332,0.319392,0.310107,0.302595,0.296957,0.293279,0.291628,0.292049,0.294571,0.299199,0.305919,0.314694,0.325467,0.33816,0.352674
500,0.319392,0.310107,0.302595,0.296957,0.293279,0.291628,0.292049,0.294571,0.299199,0.305919,0.314694,0.325467,0.33816,0.352674,0.368889
501,0.310107,0.302595,0.296957,0.293279,0.291628,0.292049,0.294571,0.299199,0.305919,0.314694,0.325467,0.33816,0.352674,0.368889,0.386668
502,0.302595,0.296957,0.293279,0.291628,0.292049,0.294571,0.299199,0.305919,0.314694,0.325467,0.33816,0.352674,0.368889,0.386668,0.405856
503,0.296957,0.293279,0.291628,0.292049,0.294571,0.299199,0.305919,0.314694,0.325467,0.33816,0.352674,0.368889,0.386668,0.405856,0.426281
504,0.293279,0.291628,0.292049,0.294571,0.299199,0.305919,0.314694,0.325467,0.33816,0.352674,0.368889,0.386668,0.405856,0.426281,0.447754
505,0.291628,0.292049,0.294571,0.299199,0.305919,0.314694,0.325467,0.33816,0.352674,0.368889,0.386668,0.405856,0.426281,0.447754,0.470076
506,0.292049,0.294571,0.299199,0.305919,0.314694,0.325467,0.33816,0.352674,0.368889,0.386668,0.405856,0.426281,0.447754,0.470076,0.493035
507,0.294571,0.299199,0.305919,0.314694,0.325467,0.33816,0.352674,0.368889,0.386668,0.405856,0.426281,0.447754,0.470076,0.493035,0.516407
508,0.299199,0.305919,0.314694,0.325467,0.33816,0.352674,0.368889,0.386668,0.405856,0.426281,0.447754,0.470076,0.493035,0.516407,0.539964
509,0.305919,0.314694,0.325467,0.33816,0.352674,0.368889,0.386668,0.405856,0.426281,0.447754,0.470076,0.493035,0.516407,0.539964,0.563471
510,0.314694,0.325467,0.33816,0.352674,0.368889,0.386668,0.405856,0.426281,0.447754,0.470076,0.493035,0.516407,0.539964,0.563471,0.586689
511,0.325467,0.33816,0.352674,0.368889,0.386668,0.405856,0.426281,0.447754,0.470076,0.493035,0.516407,0.539964,0.563471,0.586689,0.60938
512,0.33816,0.352674,0.368889,0.386668,0.405856,0.426281,0.447754,0.470076,0.493035,0.516407,0.539964,0.563471,0.586689,0.60938,0.631305
513,0.352674,0.368889,0.386668,0.405856,0.426281,0.447754,0.470076,0.493035,0.516407,0.539964,0.563471,0.586689,0.60938,0.631305,0.652231
514,0.368889,0.386668,0.405856,0.426281,0.447754,0.470076,0.493035,0.516407,0.539964,0.563471,0.586689,0.60938,0.631305,0.652231,0.671931
515,0.386668,0.405856,0.426281,0.447754,0.470076,0.493035,0.516407,0.539964,0.563471,0.586689,0.60938,0.631305,0.652231,0.671931,0.690185
516,0.405856,0.426281,0.447754,0.470076,0.493035,0.516407,0.539964,0.563471,0.586689,0.60938,0.631305,0.652231,0.671931,0.690185,0.706786
517,0.426281,0.447754,0.470076,0.493035,0.516407,0.539964,0.563471,0.586689,0.60938,0.631305,0.652231,0.671931,0.690185,0.706786,0.721537
518,0.447754,0.470076,0.493035,0.516407,0.539964,0.563471,0.586689,0.60938,0.631305,0.652231,0.671931,0.690185,0.706786,0.721537,0.734261
519,0.470076,0.493035,0.516407,0.539964,0.563471,0.586689,0.60938,0.631305,0.652231,0.671931,0.690185,0.706786,0.721537,0.734261,0.744794
520,0.493035,0.516407,0.539964,0.563471,0.586689,0.60938,0.631305,0.652231,0.671931,0.690185,0.706786,0.721537,0.734261,0.744794,0.752993
521,0.516407,0.539964,0.563471,0.586689,0.60938,0.631305,0.652231,0.671931,0.690185,0.706786,0.721537,0.734261,0.744794,0.752993,0.758737
522,0.539964,0.563471,0.586689,0.60938,0.631305,0.652231,0.671931,0.690185,0.706786,0.721537,0.734261,0.744794,0.752993,0.758737,0.761928
523,0.563471,0.586689,0.60938,0.631305,0.652231,0.671931,0.690185,0.706786,0.721537,0.734261,0.744794,0.752993,0.758737,0.761928,0.762494
524,0.586689,0.60938,0.631305,0.652231,0.671931,0.690185,0.706786,0.721537,0.734261,0.744794,0.752993,0.758737,0.761928,0.762494,0.760393
525,0.60938,0.631305,0.652231,0.671931,0.690185,0.706786,0.721537,0.734261,0.744794,0.752993,0.758737,0.761928,0.762494,0.760393,0.755609
526,0.631305,0.652231,0.671931,0.690185,0.706786,0.721537,0.734261,0.744794,0.752993,0.758737,0.761928,0.762494,0.760393,0.755609,0.748161
527,0.652231,0.671931,0.690185,0.706786,0.721537,0.734261,0.744794,0.752993,0.758737,0.761928,0.762494,0.760393,0.755609,0.748161,0.738096
528,0.671931,0.690185,0.706786,0.721537,0.734261,0.744794,0.752993,0.758737,0.761928,0.762494,0.760393,0.755609,0.748161,0.738096,0.725495
529,0.690185,0.706786,0.721537,0.734261,0.744794,0.752993,0.758737,0.761928,0.762494,0.760393,0.755609,0.748161,0.738096,0.725495,0.710464
530,0.706786,0.721537,0.734261,0.744794,0.752993,0.758737,0.761928,0.762494,0.760393,0.755609,0.748161,0.738096,0.725495,0.710464,0.693135
531,0.721537,0.734261,0.744794,0.752993,0.758737,0.761928,0.762494,0.760393,0.755609,0.748161,0.738096,0.725495,0.710464,0.693135,0.673658
532,0.734261,0.744794,0.752993,0.758737,0.761928,0.762494,0.760393,0.755609,0.748161,0.738096,0.725495,0.710464,0.693135,0.673658,0.652203
533,0.744794,0.752993,0.758737,0.761928,0.762494,0.760393,0.755609,0.748161,0.738096,0.725495,0.710464,0.693135,0.673658,0.652203,0.628952
534,0.752993,0.758737,0.761928,0.762494,0.760393,0.755609,0.748161,0.738096,0.725495,0.710464,0.693135,0.673658,0.652203,0.628952,0.604105
535,0.758737,0.761928,0.762494,0.760393,0.755609,0.748161,0.738096,0.725495,0.710464,0.693135,0.673658,0.652203,0.628952,0.604105,0.577878
536,0.761928,0.762494,0.760393,0.755609,0.748161,0.738096,0.725495,0.710464,0.693135,0.673658,0.652203,0.628952,0.604105,0.577878,0.550502
537,0.762494,0.760393,0.755609,0.748161,0.738096,0.725495,0.710464,0.693135,0.673658,0.652203,0.628952,0.604105,0.577878,0.550502,0.522227
538,0.760393,0.755609,0.748161,0.738096,0.725495,0.710464,0.693135,0.673658,0.652203,0.628952,0.604105,0.577878,0.550502,0.522227,0.493317
539,0.755609,0.748161,0.738096,0.725495,0.710464,0.693135,0.673658,0.652203,0.628952,0.604105,0.577878,0.550502,0.522227,0.493317,0.464048
540,0.748161,0.738096,0.725495,0.710464,0.693135,0.673658,0.652203,0.628952,0.604105,0.577878,0.550502,0.522227,0.493317,0.464048,0.434707
541,0.738096,0.725495,0.710464,0.693135,0.673658,0.652203,0.628952,0.604105,0.577878,0.550502,0.522227,0.493317,0.464048,0.434707,0.405587
